,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,v_ma5,v_ma10,pct_change,range
19,600325.SH,20241022,6.69,6.9,6.66,6.81,6.75,0.05999999999999961,0.89,503237.56,351321.277,6.710000000000001,6.622,733438.5399999999,789457.706,0.008888888888888724,0.2400000000000002
20,600325.SH,20241023,6.82,6.86,6.73,6.75,6.81,-0.05999999999999961,-0.88,490056.41,340573.891,6.678,6.6659999999999995,635545.926,729367.404,-0.008810572687224627,0.1299999999999999
21,600325.SH,20241024,6.72,6.81,6.6,6.68,6.75,-0.07000000000000028,-1.04,360725.33,247318.676,6.714,6.692,542858.528,681613.071,-0.010370370370370363,0.20999999999999996
22,600325.SH,20241025,6.64,6.91,6.63,6.76,6.68,0.08000000000000007,1.2,371998.2,259202.242,6.75,6.714,472328.234,646338.221,0.011976047904191711,0.28000000000000025
23,600325.SH,20241028,6.81,6.88,6.75,6.85,6.76,0.08999999999999986,1.33,420334.85,293901.616,6.7700000000000005,6.725,429270.47000000003,594459.993,0.013313609467455523,0.1299999999999999
24,600325.SH,20241029,6.82,6.93,6.66,6.7,6.85,-0.14999999999999947,-2.19,453345.95,313879.307,6.748,6.728999999999999,419292.148,576365.3439999999,-0.021897810218978075,0.2699999999999996
25,600325.SH,20241030,6.79,7.0,6.66,6.74,6.7,0.040000000000000036,0.6,633790.22,441688.789,6.746,6.712000000000001,448038.91,541792.418,0.005970149253731405,0.33999999999999986
26,600325.SH,20241031,6.73,6.91,6.54,6.81,6.74,0.0699999999999994,1.04,700740.4,487565.702,6.772,6.743,516041.924,529450.226,0.010385756676557722,0.3700000000000001
27,600325.SH,20241101,6.81,6.92,6.7,6.8,6.81,-0.009999999999999787,-0.15,571504.13,399537.028,6.779999999999999,6.765000000000001,555943.11,514135.67199999996,-0.001468428781204123,0.21999999999999975
28,600325.SH,20241104,6.84,6.85,6.6,6.68,6.8,-0.1200000000000001,-1.76,541995.04,369636.849,6.746,6.758,580275.148,504772.809,-0.01764705882352946,0.25
29,600325.SH,20241105,6.63,6.89,6.61,6.85,6.68,0.16999999999999993,2.54,611260.78,426439.224,6.775999999999999,6.7620000000000005,611858.1140000001,515575.13099999994,0.025449101796407136,0.27999999999999936
30,600325.SH,20241106,6.84,7.03,6.6,6.9,6.85,0.05000000000000071,0.73,943012.57,656819.425,6.808,6.776999999999999,673702.584,560870.7470000001,0.007299270072992803,0.4300000000000006
31,600325.SH,20241107,6.81,7.13,6.75,7.13,6.9,0.22999999999999954,3.33,893837.65,642700.103,6.872,6.822,712322.034,614181.979,0.033333333333333215,0.3799999999999999
32,600325.SH,20241108,7.21,7.21,6.74,6.78,7.13,-0.34999999999999964,-4.91,1050813.27,741949.611,6.868,6.824000000000001,808183.862,682063.486,-0.04908835904628328,0.46999999999999975
33,600325.SH,20241111,6.77,6.81,6.59,6.7,6.78,-0.08000000000000007,-1.18,625768.08,427349.543,6.872,6.809,824938.47,702606.809,-0.01179941002949858,0.21999999999999975
34,600325.SH,20241112,6.67,6.78,6.6,6.65,6.7,-0.04999999999999982,-0.75,469625.33,321822.199,6.831999999999999,6.803999999999999,796611.3800000001,704234.7470000001,-0.007462686567164201,0.1800000000000006
35,600325.SH,20241113,6.69,6.73,6.62,6.66,6.65,0.009999999999999787,0.15,333582.69,227805.772,6.784000000000001,6.796000000000001,674725.404,674213.994,0.0015037593984961184,0.11000000000000032
36,600325.SH,20241114,6.77,6.8,6.53,6.54,6.66,-0.1200000000000001,-1.8,468708.12,317973.959,6.6659999999999995,6.769,589699.498,651010.7660000001,-0.018018018018018056,0.2699999999999996
37,600325.SH,20241115,6.54,6.55,6.35,6.37,6.54,-0.16999999999999993,-2.6,417184.23,274325.084,6.5840000000000005,6.726000000000001,462973.69000000006,635578.776,-0.025993883792048922,0.20000000000000018
38,600325.SH,20241118,6.42,6.58,6.4,6.42,6.37,0.04999999999999982,0.78,458688.89,304849.462,6.5280000000000005,6.7,429557.85199999996,627248.1610000001,0.007849293563579218,0.17999999999999972
39,600325.SH,20241119,6.44,6.54,6.31,6.53,6.42,0.11000000000000032,1.71,377734.28,248237.385,6.504,6.668000000000001,411179.642,603895.511,0.017133956386292892,0.23000000000000043
40,600325.SH,20241120,6.46,6.55,6.42,6.53,6.53,0.0,0.0,230202.54,153259.491,6.478,6.631,390503.612,532614.508,0.0,0.1299999999999999
41,600325.SH,20241121,6.5,6.53,6.45,6.5,6.53,-0.03000000000000025,-0.46,190157.16,126434.181,6.470000000000001,6.5680000000000005,334793.42000000004,462246.459,-0.004594180704441064,0.08000000000000007
42,600325.SH,20241122,6.48,6.51,6.3,6.31,6.5,-0.1900000000000004,-2.92,286668.89,188017.833,6.458,6.521000000000001,308690.352,385832.021,-0.029230769230769282,0.20999999999999996
43,600325.SH,20241125,6.33,6.48,6.32,6.4,6.31,0.09000000000000075,1.43,286215.32,187309.096,6.454000000000001,6.491,274195.63800000004,351876.745,0.014263074484944571,0.16000000000000014
44,600325.SH,20241126,6.38,6.5,6.3,6.45,6.4,0.04999999999999982,0.78,384825.74,252961.669,6.438,6.470999999999999,275613.93,343396.786,0.0078125,0.20000000000000018
45,600325.SH,20241127,6.42,6.48,6.36,6.44,6.45,-0.009999999999999787,-0.16,294454.43,193230.253,6.42,6.449000000000001,288464.308,339483.96,-0.0015503875968991832,0.1200000000000001
46,600325.SH,20241128,6.42,6.51,6.38,6.43,6.44,-0.010000000000000675,-0.16,313317.8,206769.591,6.406000000000001,6.438,313096.43600000005,323944.928,-0.0015527950310559868,0.1299999999999999
47,600325.SH,20241129,6.42,6.59,6.4,6.56,6.43,0.1299999999999999,2.02,420525.2,281074.77,6.456,6.456999999999999,339867.698,324279.025,0.020217729393467998,0.1899999999999995
48,600325.SH,20241202,6.59,6.66,6.51,6.6,6.56,0.040000000000000036,0.61,412448.79,278490.388,6.496,6.475,365114.392,319655.015,0.0060975609756097615,0.15000000000000036
49,600325.SH,20241203,6.57,6.65,6.55,6.62,6.6,0.020000000000000462,0.3,327201.6,220955.516,6.529999999999999,6.484,353589.564,314601.74700000003,0.003030303030303161,0.10000000000000053
50,600325.SH,20241204,6.59,6.6,6.45,6.48,6.62,-0.13999999999999968,-2.11,265313.02,177228.093,6.537999999999999,6.479000000000001,347761.282,318112.79500000004,-0.02114803625377637,0.14999999999999947
51,600325.SH,20241205,6.45,6.47,6.4,6.44,6.48,-0.040000000000000036,-0.62,272774.5,179373.787,6.540000000000001,6.473000000000001,339652.622,326374.529,-0.006172839506172867,0.0699999999999994
52,600325.SH,20241206,6.44,6.54,6.4,6.5,6.44,0.05999999999999961,0.93,294155.6,195433.741,6.5280000000000005,6.492,314378.70199999993,327123.2,0.009316770186335255,0.13999999999999968
53,600325.SH,20241209,6.5,6.51,6.33,6.37,6.5,-0.1299999999999999,-2.0,403236.48,263831.213,6.482000000000001,6.489,312536.23999999993,338825.316,-0.020000000000000018,0.17999999999999972
54,600325.SH,20241210,6.62,6.68,6.48,6.49,6.37,0.1200000000000001,1.88,635037.28,428710.243,6.456,6.493,374103.376,363846.47,0.01883830455259039,0.1999999999999993
55,600325.SH,20241211,6.45,6.61,6.45,6.51,6.49,0.019999999999999574,0.31,420268.21,280902.957,6.462000000000001,6.5,405094.414,376427.848,0.0030816640986131016,0.16000000000000014
56,600325.SH,20241212,6.5,6.59,6.44,6.59,6.51,0.08000000000000007,1.23,488533.1,327316.617,6.492,6.516,448246.13399999996,393949.37799999997,0.01228878648233489,0.14999999999999947
57,600325.SH,20241213,6.56,6.57,6.34,6.48,6.59,-0.10999999999999943,-1.67,707282.21,465448.091,6.4879999999999995,6.508,530871.456,422625.079,-0.01669195751138075,0.23000000000000043
58,600325.SH,20241216,6.46,6.49,6.29,6.33,6.48,-0.15000000000000036,-2.31,608339.6,396765.054,6.480000000000001,6.481,571892.08,442214.16,-0.02314814814814825,0.20000000000000018
59,600325.SH,20241217,6.34,6.35,6.11,6.12,6.33,-0.20999999999999996,-3.32,508524.0,322731.044,6.406000000000001,6.431,546589.424,460346.4,-0.033175355450236976,0.23999999999999932
60,600325.SH,20241218,6.18,6.19,6.05,6.08,6.12,-0.040000000000000036,-0.65,450605.84,280897.213,6.32,6.391,552656.95,478875.68200000003,-0.006535947712418277,0.14000000000000057
61,600325.SH,20241219,6.02,6.02,5.88,5.92,6.08,-0.16000000000000014,-2.63,463065.97,281282.548,6.186,6.339,547563.524,497904.829,-0.02631578947368418,0.13999999999999968
62,600325.SH,20241220,5.92,5.94,5.84,5.89,5.92,-0.03000000000000025,-0.51,337593.38,203340.631,6.0680000000000005,6.2780000000000005,473625.75800000003,502248.60699999996,-0.005067567567567655,0.10000000000000053
63,600325.SH,20241223,5.86,5.91,5.71,5.74,5.89,-0.14999999999999947,-2.55,444515.38,264109.881,5.95,6.215000000000001,440860.914,506376.4970000001,-0.025466893039049143,0.20000000000000018
64,600325.SH,20241224,5.74,5.92,5.74,5.86,5.74,0.1200000000000001,2.09,349157.96,208533.274,5.898,6.152,408987.70599999995,477788.56500000006,0.020905923344947785,0.17999999999999972
65,600325.SH,20241225,5.86,5.87,5.69,5.77,5.86,-0.09000000000000075,-1.54,291969.13,171975.781,5.836,6.078,377260.364,464958.657,-0.015358361774744145,0.17999999999999972
66,600325.SH,20241226,5.75,5.83,5.74,5.77,5.77,0.0,0.0,189183.11,112094.913,5.805999999999999,5.996,322483.792,435023.658,0.0,0.08999999999999986
67,600325.SH,20241227,5.78,5.88,5.76,5.8,5.77,0.03000000000000025,0.52,282514.33,168453.313,5.788,5.928,311467.98199999996,392546.87,0.005199306759098743,0.1200000000000001
68,600325.SH,20241230,5.78,5.83,5.75,5.77,5.8,-0.03000000000000025,-0.52,264295.0,156434.916,5.794,5.872,275423.906,358142.41000000003,-0.005172413793103514,0.08000000000000007
69,600325.SH,20241231,5.77,5.81,5.62,5.62,5.77,-0.14999999999999947,-2.6,335636.15,195918.337,5.746,5.822,272719.544,340853.625,-0.025996533795493826,0.1899999999999995
70,600325.SH,20250102,5.63,5.76,5.54,5.57,5.62,-0.04999999999999982,-0.89,482806.92,281087.522,5.706,5.771,310887.10199999996,344073.733,-0.008896797153024827,0.21999999999999975
71,600325.SH,20250103,5.6,5.67,5.44,5.48,5.57,-0.08999999999999986,-1.62,374669.0,213377.702,5.648000000000001,5.726999999999999,347984.27999999997,335234.03599999996,-0.016157989228007152,0.22999999999999954
72,600325.SH,20250106,5.47,5.5,5.4,5.48,5.48,0.0,0.0,350777.02,195421.791,5.5840000000000005,5.686,361636.81799999997,336552.4,0.0,0.09999999999999964
73,600325.SH,20250107,5.46,5.49,5.36,5.42,5.48,-0.0600000000000005,-1.09,340448.78,188811.044,5.514,5.654000000000001,376867.574,326145.74000000005,-0.010948905109489093,0.1299999999999999
74,600325.SH,20250108,5.4,5.41,5.25,5.36,5.42,-0.05999999999999961,-1.11,341610.4,186532.876,5.462000000000001,5.604,378062.424,325390.98400000005,-0.011070110701106972,0.16000000000000014
75,600325.SH,20250109,5.33,5.37,5.28,5.34,5.36,-0.020000000000000462,-0.37,195462.99,106768.499,5.4159999999999995,5.561,320593.63800000004,315740.37,-0.003731343283582156,0.08999999999999986
76,600325.SH,20250110,5.33,5.37,5.18,5.18,5.34,-0.16000000000000014,-3.0,263438.0,141501.018,5.356,5.502,298347.43799999997,323165.859,-0.029962546816479474,0.1900000000000004
77,600325.SH,20250113,5.13,5.22,5.08,5.19,5.18,0.010000000000000675,0.19,224387.11,118906.707,5.298,5.441000000000001,273069.45599999995,317353.137,0.0019305019305020377,0.13999999999999968
78,600325.SH,20250114,5.18,5.32,5.18,5.3,5.19,0.10999999999999943,2.12,338294.99,182144.419,5.274,5.394,272638.698,324753.136,0.021194605009633882,0.14000000000000057
79,600325.SH,20250115,5.28,5.31,5.22,5.25,5.3,-0.04999999999999982,-0.94,259768.0,139879.437,5.252,5.357,256270.21799999996,317166.321,-0.009433962264150941,0.08999999999999986
80,600325.SH,20250116,5.25,5.34,5.18,5.19,5.25,-0.05999999999999961,-1.14,357013.0,191841.959,5.222,5.319,288580.22000000003,304586.929,-0.011428571428571344,0.16000000000000014
81,600325.SH,20250117,5.15,5.21,5.11,5.18,5.19,-0.010000000000000675,-0.19,380149.32,201232.084,5.2219999999999995,5.289,311922.484,305134.961,-0.0019267822736032114,0.09999999999999964
82,600325.SH,20250120,5.19,5.29,5.11,5.21,5.18,0.03000000000000025,0.58,433740.89,231182.0,5.226000000000001,5.262,353793.24000000005,313431.348,0.005791505791505891,0.17999999999999972
83,600325.SH,20250121,5.21,5.37,5.18,5.24,5.21,0.03000000000000025,0.58,558090.27,302116.846,5.214,5.244,397752.296,335195.49700000003,0.0057581573896352545,0.1900000000000004
84,600325.SH,20250122,5.2,5.2,5.08,5.11,5.24,-0.1299999999999999,-2.48,381380.0,199923.966,5.186,5.218999999999999,422074.696,339172.457,-0.024809160305343525,0.1200000000000001
85,600325.SH,20250123,5.16,5.38,5.15,5.25,5.11,0.13999999999999968,2.74,663817.46,358214.461,5.1979999999999995,5.21,483435.588,386007.904,0.02739726027397249,0.22999999999999954
86,600325.SH,20250124,5.25,5.29,5.19,5.23,5.25,-0.019999999999999574,-0.38,307472.82,165032.023,5.208,5.215000000000001,468900.288,390411.386,-0.003809523809523707,0.09999999999999964
87,600325.SH,20250127,5.24,5.31,5.18,5.19,5.23,-0.040000000000000036,-0.76,255542.0,137075.044,5.204,5.215,433260.50999999995,393526.875,-0.007648183556405397,0.1299999999999999
88,600325.SH,20250205,5.25,5.25,5.15,5.21,5.19,0.019999999999999574,0.39,251867.28,133852.873,5.198,5.206,372015.912,384884.104,0.0038535645472059787,0.09999999999999964
89,600325.SH,20250206,5.21,5.26,5.17,5.25,5.21,0.040000000000000036,0.77,302373.5,161828.04,5.226000000000001,5.206,356214.612,389144.654,0.007677543186180413,0.08999999999999986
90,600325.SH,20250207,5.26,5.4,5.23,5.35,5.25,0.09999999999999964,1.9,447946.58,245296.659,5.246,5.222,313040.436,398238.012,0.01904761904761898,0.16999999999999993
91,600325.SH,20250210,5.35,5.4,5.33,5.37,5.35,0.020000000000000462,0.37,316724.68,174025.577,5.274,5.2410000000000005,314890.808,391895.548,0.0037383177570093906,0.07000000000000028
92,600325.SH,20250211,5.39,5.41,5.28,5.31,5.37,-0.0600000000000005,-1.12,280686.0,152802.175,5.298,5.251,319919.608,376590.059,-0.011173184357541999,0.1299999999999999
93,600325.SH,20250212,5.31,5.42,5.23,5.42,5.31,0.11000000000000032,2.07,416452.5,227301.986,5.34,5.269,352836.65199999994,362426.282,0.020715630885122405,0.1899999999999995
94,600325.SH,20250213,5.42,5.54,5.38,5.49,5.42,0.07000000000000028,1.29,670499.12,375450.814,5.388,5.307,426461.77599999995,391338.194,0.012915129151291671,0.16000000000000014
95,600325.SH,20250214,5.46,5.51,5.37,5.42,5.49,-0.07000000000000028,-1.28,373633.98,207032.663,5.402,5.324,411599.256,362319.846,-0.012750455373406244,0.13999999999999968
96,600325.SH,20250217,5.43,5.45,5.34,5.39,5.42,-0.03000000000000025,-0.55,416125.29,229702.935,5.406000000000001,5.34,431479.378,373185.093,-0.005535055350553542,0.11000000000000032
97,600325.SH,20250218,5.39,5.39,5.29,5.31,5.39,-0.08000000000000007,-1.48,275210.0,150483.145,5.406000000000001,5.351999999999999,430384.178,375151.89300000004,-0.014842300556586308,0.09999999999999964
98,600325.SH,20250219,5.29,5.34,5.28,5.32,5.31,0.010000000000000675,0.19,235984.34,128338.636,5.386,5.3629999999999995,394290.546,373563.599,0.0018832391713747842,0.05999999999999961
99,600325.SH,20250220,5.31,5.31,5.24,5.26,5.32,-0.0600000000000005,-1.13,235277.8,127035.8,5.34,5.364,307246.282,366854.029,-0.011278195488721887,0.0699999999999994
100,600325.SH,20250221,5.27,5.3,5.21,5.24,5.26,-0.019999999999999574,-0.38,293115.49,157722.572,5.304,5.353,291142.584,351370.92,-0.0038022813688212143,0.08999999999999986
101,600325.SH,20250224,5.24,5.5,5.22,5.42,5.24,0.17999999999999972,3.44,903954.51,496840.98,5.3100000000000005,5.358,388708.42799999996,410093.90300000005,0.03435114503816794,0.28000000000000025
102,600325.SH,20250225,5.38,5.4,5.31,5.33,5.42,-0.08999999999999986,-1.66,385856.72,211628.158,5.314,5.359999999999999,410837.772,420610.975,-0.016605166051660514,0.09000000000000075
103,600325.SH,20250226,5.36,5.53,5.34,5.52,5.33,0.1899999999999995,3.56,598753.19,334268.553,5.354,5.37,483391.542,438841.04399999994,0.03564727954971847,0.1900000000000004
104,600325.SH,20250227,5.5,5.66,5.48,5.57,5.52,0.05000000000000071,0.91,757719.22,434131.396,5.416,5.378,587879.826,447563.054,0.009057971014492905,0.17999999999999972
105,600325.SH,20250228,5.57,5.62,5.5,5.52,5.57,-0.05000000000000071,-0.9,469157.12,266535.799,5.4719999999999995,5.388,623088.152,457115.36799999996,-0.008976660682226356,0.1200000000000001
106,600325.SH,20250303,5.58,5.86,5.57,5.69,5.52,0.17000000000000082,3.08,802995.83,471361.142,5.526000000000001,5.418,602896.416,495802.42199999996,0.03079710144927561,0.29000000000000004
107,600325.SH,20250304,5.69,5.73,5.62,5.7,5.69,0.009999999999999787,0.18,313830.84,182414.306,5.6,5.457,588491.24,499664.50599999994,0.0017574692442881013,0.11000000000000032
108,600325.SH,20250305,5.68,5.7,5.49,5.55,5.7,-0.15000000000000036,-2.63,464415.0,264329.501,5.606,5.48,561623.602,522507.572,-0.026315789473684292,0.20999999999999996
109,600325.SH,20250306,5.57,5.67,5.53,5.65,5.55,0.10000000000000053,1.8,450989.68,259083.87,5.622,5.519,500277.69399999996,544078.76,0.018018018018018056,0.13999999999999968
110,600325.SH,20250307,5.6,5.62,5.49,5.51,5.65,-0.14000000000000057,-2.48,379658.34,215090.835,5.62,5.546,482377.93799999997,552733.045,-0.024778761061946986,0.1299999999999999
111,600325.SH,20250310,5.52,5.54,5.43,5.48,5.51,-0.02999999999999936,-0.54,279179.8,156403.221,5.578,5.5520000000000005,377614.732,490255.574,-0.005444646098003547,0.11000000000000032
112,600325.SH,20250311,5.43,5.72,5.42,5.68,5.48,0.1999999999999993,3.65,666389.87,381391.98,5.574,5.587000000000001,448126.538,518308.88899999997,0.03649635036496335,0.2999999999999998
113,600325.SH,20250312,5.59,5.6,5.5,5.53,5.68,-0.14999999999999947,-2.64,528207.6,299013.597,5.57,5.588,460885.058,511254.32999999996,-0.02640845070422526,0.09999999999999964
114,600325.SH,20250313,5.51,5.58,5.48,5.57,5.53,0.040000000000000036,0.72,320366.99,181446.238,5.554,5.588,434760.52,467519.107,0.00723327305605781,0.09999999999999964
115,600325.SH,20250314,5.56,5.66,5.54,5.66,5.57,0.08999999999999986,1.62,475922.36,273570.034,5.584,5.602,454013.324,468195.63100000005,0.016157989228007263,0.1200000000000001
116,600325.SH,20250317,5.58,5.62,5.57,5.58,5.66,-0.08000000000000007,-1.41,549712.8,314431.916,5.604,5.590999999999999,508119.924,442867.32800000004,-0.014134275618374548,0.04999999999999982
117,600325.SH,20250318,5.59,5.6,5.52,5.56,5.58,-0.020000000000000462,-0.36,357739.8,203111.746,5.58,5.577,446389.91,447258.22400000005,-0.0035842293906810374,0.08000000000000007
118,600325.SH,20250319,5.55,5.57,5.49,5.53,5.56,-0.02999999999999936,-0.54,282606.4,160046.795,5.58,5.575,397269.67,429077.36400000006,-0.0053956834532372655,0.08000000000000007
119,600325.SH,20250320,5.51,5.54,5.48,5.48,5.53,-0.04999999999999982,-0.9,228133.0,128580.086,5.562,5.558,378822.872,406791.696,-0.009041591320072317,0.05999999999999961
120,600325.SH,20250321,5.48,5.49,5.4,5.42,5.48,-0.0600000000000005,-1.09,284757.14,158445.314,5.514,5.549,340589.82800000004,397301.576,-0.010948905109489093,0.08999999999999986
121,600325.SH,20250324,5.41,5.43,5.33,5.38,5.42,-0.040000000000000036,-0.74,236458.86,130251.872,5.473999999999999,5.539,277939.04,393029.48199999996,-0.0073800738007380184,0.09999999999999964
122,600325.SH,20250325,5.39,5.41,5.35,5.4,5.38,0.020000000000000462,0.37,186776.0,103004.608,5.442,5.511,243746.27999999997,345068.09500000003,0.003717472118959231,0.0600000000000005
123,600325.SH,20250326,5.39,5.45,5.38,5.41,5.4,0.009999999999999787,0.19,212919.2,118117.972,5.418,5.499,229808.84000000003,313539.255,0.0018518518518517713,0.07000000000000028
124,600325.SH,20250327,5.4,5.4,5.33,5.37,5.41,-0.040000000000000036,-0.74,187438.07,103123.358,5.396,5.479,221669.854,300246.363,-0.007393715341959317,0.07000000000000028
125,600325.SH,20250328,5.36,5.38,5.28,5.28,5.37,-0.08999999999999986,-1.68,249963.6,136015.66,5.368,5.441000000000001,214711.146,277650.487,-0.016759776536312776,0.09999999999999964
126,600325.SH,20250331,5.26,5.27,5.18,5.2,5.28,-0.08000000000000007,-1.52,235628.67,125997.47,5.332,5.4030000000000005,214545.108,246242.07400000002,-0.015151515151515138,0.08999999999999986
127,600325.SH,20250401,5.2,5.25,5.19,5.24,5.2,0.040000000000000036,0.77,168476.6,90254.138,5.3,5.371,210885.22800000003,227315.75400000002,0.007692307692307665,0.05999999999999961
128,600325.SH,20250402,5.23,5.25,5.19,5.2,5.24,-0.040000000000000036,-0.76,177776.2,95088.458,5.258,5.338,203856.628,216832.73400000003,-0.007633587786259555,0.05999999999999961
129,600325.SH,20250403,5.18,5.3,5.17,5.23,5.2,0.03000000000000025,0.58,263771.07,141826.154,5.2299999999999995,5.313000000000001,219123.22800000003,220396.54100000003,0.005769230769230749,0.1299999999999999
130,600325.SH,20250407,5.06,5.07,4.71,4.73,5.23,-0.5,-9.56,553995.09,276464.778,5.12,5.244000000000001,279929.52599999995,247320.33599999998,-0.09560229445506696,0.3600000000000003
131,600325.SH,20250408,4.75,4.95,4.75,4.93,4.73,0.1999999999999993,4.23,444660.6,222200.16,5.066,5.199,321735.912,268140.51,0.0422832980972514,0.20000000000000018
132,600325.SH,20250409,4.88,5.11,4.78,5.07,4.93,0.14000000000000057,2.84,447772.15,227403.966,5.032000000000001,5.166,377595.022,294240.125,0.028397565922920975,0.33000000000000007
133,600325.SH,20250410,5.08,5.21,5.01,5.17,5.07,0.09999999999999964,1.97,483603.09,253581.757,5.026,5.142,438760.4,321308.514,0.01972386587771191,0.20000000000000018
134,600325.SH,20250411,5.16,5.23,5.11,5.15,5.17,-0.019999999999999574,-0.39,323664.2,170867.047,5.01,5.12,450739.02599999995,334931.127,-0.003868471953578201,0.1200000000000001
135,600325.SH,20250414,5.18,5.19,5.12,5.12,5.15,-0.03000000000000025,-0.58,203051.02,106965.253,5.088,5.104,380550.212,330239.869,-0.005825242718446644,0.07000000000000028
136,600325.SH,20250415,5.13,5.14,5.06,5.08,5.12,-0.040000000000000036,-0.78,214905.0,111754.158,5.118,5.0920000000000005,334599.092,328167.502,-0.0078125,0.08000000000000007
137,600325.SH,20250416,5.08,5.16,5.06,5.15,5.08,0.07000000000000028,1.38,265321.42,138719.798,5.134,5.083,298108.946,337851.984,0.013779527559055094,0.10000000000000053
138,600325.SH,20250417,5.12,5.38,5.11,5.25,5.15,0.09999999999999964,1.94,458405.41,247937.734,5.15,5.088,293069.41000000003,365914.90499999997,0.01941747572815533,0.2699999999999996
139,600325.SH,20250418,5.24,5.34,5.21,5.32,5.25,0.07000000000000028,1.33,300626.13,162752.549,5.184,5.097,288461.796,369600.41099999996,0.01333333333333342,0.1299999999999999
140,600325.SH,20250421,5.29,5.33,5.22,5.23,5.32,-0.08999999999999986,-1.69,315458.01,169972.86,5.206,5.147,310943.194,345746.70300000004,-0.016917293233082664,0.11000000000000032
141,600325.SH,20250422,5.21,5.28,5.21,5.25,5.23,0.019999999999999574,0.38,245804.62,132259.895,5.24,5.179,317123.118,325861.105,0.003824091778202643,0.07000000000000028
142,600325.SH,20250423,5.23,5.27,5.18,5.19,5.25,-0.05999999999999961,-1.14,254154.0,135701.531,5.248,5.191,314889.63399999996,306499.29,-0.011428571428571344,0.08999999999999986
143,600325.SH,20250424,5.19,5.25,5.15,5.2,5.19,0.009999999999999787,0.19,246343.0,131216.058,5.238,5.194,272477.152,282773.28099999996,0.0019267822736031004,0.09999999999999964
144,600325.SH,20250425,5.18,5.38,5.16,5.16,5.2,-0.040000000000000036,-0.77,614043.0,331730.829,5.206,5.195,335160.526,311811.161,-0.007692307692307665,0.21999999999999975
145,600325.SH,20250428,5.18,5.21,4.98,5.0,5.16,-0.16000000000000014,-3.1,393705.75,203460.659,5.16,5.183000000000001,350810.074,330876.63399999996,-0.03100775193798455,0.22999999999999954
146,600325.SH,20250429,4.98,5.03,4.94,4.99,5.0,-0.009999999999999787,-0.2,198551.0,101549.071,5.1080000000000005,5.174,341359.35,329241.234,-0.0020000000000000018,0.08999999999999986
147,600325.SH,20250430,4.99,5.05,4.96,4.97,4.99,-0.020000000000000462,-0.4,226502.03,115807.219,5.064,5.156000000000001,335828.956,325359.29500000004,-0.004008016032064243,0.08999999999999986
148,600325.SH,20250506,4.99,5.02,4.96,5.01,4.97,0.040000000000000036,0.8,262439.0,134324.721,5.026000000000001,5.132,339048.156,305762.654,0.008048289738430636,0.05999999999999961
149,600325.SH,20250507,5.1,5.21,5.05,5.06,5.01,0.04999999999999982,1.0,322256.22,168543.738,5.006,5.106,280690.8,307925.663,0.009980039920159722,0.16000000000000014
150,600325.SH,20250508,5.06,5.08,5.03,5.06,5.06,0.0,0.0,279298.0,144536.787,5.018,5.089,257809.25,304309.662,0.0,0.04999999999999982
151,600325.SH,20250509,5.07,5.07,4.97,4.97,5.06,-0.08999999999999986,-1.78,256750.0,131777.96,5.013999999999999,5.061,269449.05,305404.2,-0.017786561264822143,0.10000000000000053
