,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,v_ma5,v_ma10,pct_change,range
19,002127.SZ,20241022,3.09,3.16,3.08,3.12,3.07,0.050000000000000266,1.63,519318.66,163298.851,3.0479999999999996,3.043,472526.47400000005,545571.617,0.016286644951140072,0.08000000000000007
20,002127.SZ,20241023,3.12,3.14,3.08,3.1,3.12,-0.020000000000000018,-0.64,425039.77,133482.281,3.064,3.041,475607.428,502650.654,-0.0064102564102563875,0.06000000000000005
21,002127.SZ,20241024,3.1,3.11,3.04,3.09,3.1,-0.010000000000000231,-0.32,329926.23,102306.901,3.086,3.042,464286.15,476946.353,-0.003225806451612967,0.06999999999999984
22,002127.SZ,20241025,3.09,3.15,3.08,3.15,3.09,0.06000000000000005,1.94,403231.04,127293.993,3.1060000000000003,3.061,432902.20600000006,461117.157,0.01941747572815533,0.06999999999999984
23,002127.SZ,20241028,3.15,3.33,3.15,3.32,3.15,0.16999999999999993,5.4,647472.0,212749.278,3.1559999999999997,3.0919999999999996,464997.54000000004,482461.498,0.053968253968254,0.18000000000000016
24,002127.SZ,20241029,3.34,3.39,3.26,3.26,3.32,-0.06000000000000005,-1.81,734727.0,245452.939,3.184,3.116,508079.208,490302.841,-0.01807228915662651,0.13000000000000034
25,002127.SZ,20241030,3.2,3.26,3.14,3.2,3.26,-0.05999999999999961,-1.84,527468.5,170221.986,3.2039999999999997,3.134,528564.9539999999,502086.191,-0.018404907975460016,0.11999999999999966
26,002127.SZ,20241031,3.19,3.25,3.15,3.21,3.2,0.009999999999999787,0.31,502248.7,162498.563,3.228,3.157,563029.448,513657.79899999994,0.0031249999999998224,0.10000000000000009
27,002127.SZ,20241101,3.2,3.2,3.05,3.06,3.21,-0.1499999999999999,-4.67,572526.5,179631.326,3.21,3.158,596888.5399999999,514895.37299999996,-0.04672897196261683,0.15000000000000036
28,002127.SZ,20241104,3.06,3.1,3.05,3.1,3.06,0.040000000000000036,1.31,363747.0,112984.068,3.166,3.161,540143.54,502570.5399999999,0.013071895424836555,0.050000000000000266
29,002127.SZ,20241105,3.09,3.31,3.08,3.27,3.1,0.16999999999999993,5.48,781628.09,254320.248,3.168,3.176,549523.758,528801.4829999999,0.05483870967741944,0.22999999999999998
30,002127.SZ,20241106,3.26,3.3,3.2,3.27,3.27,0.0,0.0,542812.53,178295.966,3.182,3.193,552592.564,540578.759,0.0,0.09999999999999964
31,002127.SZ,20241107,3.25,3.43,3.24,3.42,3.27,0.1499999999999999,4.59,754588.42,256691.876,3.224,3.226,603060.508,583044.9779999999,0.04587155963302747,0.18999999999999995
32,002127.SZ,20241108,3.47,3.54,3.39,3.43,3.42,0.010000000000000231,0.29,775474.45,269743.833,3.2980000000000005,3.254,643650.098,620269.3189999999,0.0029239766081872176,0.1499999999999999
33,002127.SZ,20241111,3.39,3.61,3.38,3.57,3.43,0.13999999999999968,4.08,1132072.48,402080.299,3.3920000000000003,3.279,797315.194,668729.367,0.04081632653061207,0.22999999999999998
34,002127.SZ,20241112,3.57,3.57,3.4,3.44,3.57,-0.1299999999999999,-3.64,713047.29,251224.273,3.4260000000000006,3.2969999999999997,783599.034,666561.396,-0.036414565826330514,0.16999999999999993
35,002127.SZ,20241113,3.41,3.51,3.39,3.44,3.44,0.0,0.0,408350.6,141861.064,3.46,3.321,756706.648,654649.6059999999,0.0,0.11999999999999966
36,002127.SZ,20241114,3.41,3.45,3.3,3.32,3.44,-0.1200000000000001,-3.49,413606.16,140218.772,3.44,3.332,688510.196,645785.3520000001,-0.03488372093023262,0.15000000000000036
37,002127.SZ,20241115,3.31,3.41,3.24,3.26,3.32,-0.06000000000000005,-1.81,500792.5,167891.648,3.406,3.3519999999999994,633573.806,638611.952,-0.01807228915662651,0.16999999999999993
38,002127.SZ,20241118,3.28,3.31,3.11,3.13,3.26,-0.1299999999999999,-3.99,615835.79,196739.87,3.318,3.3549999999999995,530326.468,663820.831,-0.039877300613496924,0.20000000000000018
39,002127.SZ,20241119,3.13,3.19,3.1,3.19,3.13,0.06000000000000005,1.92,374048.0,118772.173,3.268,3.347,462526.61,623062.822,0.019169329073482455,0.08999999999999986
40,002127.SZ,20241120,3.18,3.51,3.15,3.51,3.19,0.31999999999999984,10.03,1418985.92,490840.941,3.282,3.371,664653.674,710680.1610000001,0.10031347962382431,0.3599999999999999
41,002127.SZ,20241121,3.59,3.85,3.59,3.85,3.51,0.3400000000000003,9.69,963011.75,364978.209,3.3879999999999995,3.414,774534.792,731522.4940000001,0.09686609686609704,0.26000000000000023
42,002127.SZ,20241122,4.24,4.24,3.91,4.24,3.85,0.3900000000000001,10.13,3488165.44,1474505.541,3.5840000000000005,3.495,1372009.3800000001,1002791.593,0.10129870129870122,0.33000000000000007
43,002127.SZ,20241125,4.26,4.36,3.82,4.07,4.24,-0.16999999999999993,-4.01,4204348.45,1715494.716,3.772,3.5450000000000004,2089711.912,1310019.19,-0.04009433962264153,0.5400000000000005
44,002127.SZ,20241126,3.86,4.31,3.74,3.77,4.07,-0.30000000000000027,-7.37,3148920.71,1258839.244,3.8880000000000003,3.5780000000000003,2644686.454,1553606.5320000001,-0.07371007371007376,0.5699999999999994
45,002127.SZ,20241127,3.7,4.15,3.7,4.15,3.77,0.38000000000000034,10.08,1562962.04,627633.43,4.016,3.6489999999999996,2673481.6780000003,1669067.6760000002,0.10079575596816981,0.4500000000000002
46,002127.SZ,20241128,4.35,4.53,4.17,4.2,4.15,0.04999999999999982,1.2,4260242.9,1865729.001,4.086,3.7369999999999997,3332927.9080000003,2053731.35,0.012048192771084265,0.3600000000000003
47,002127.SZ,20241129,4.16,4.62,4.16,4.62,4.2,0.41999999999999993,10.0,3126915.74,1413992.984,4.162000000000001,3.873,3260677.9680000003,2316343.674,0.10000000000000009,0.45999999999999996
48,002127.SZ,20241202,4.7,5.08,4.66,5.08,4.62,0.45999999999999996,9.96,4642840.82,2329554.9,4.364,4.068,3348376.4420000003,2719044.177,0.09956709956709964,0.41999999999999993
49,002127.SZ,20241203,4.95,5.08,4.69,4.7,5.08,-0.3799999999999999,-7.48,3637581.56,1778723.57,4.55,4.218999999999999,3446108.6119999997,3045397.5330000003,-0.07480314960629919,0.3899999999999997
50,002127.SZ,20241204,4.65,4.95,4.53,4.61,4.7,-0.08999999999999986,-1.91,2684451.78,1289135.117,4.642,4.329000000000001,3670406.56,3171944.119,-0.019148936170212738,0.41999999999999993
51,002127.SZ,20241205,4.5,4.8,4.48,4.8,4.61,0.1899999999999995,4.12,2081413.15,984834.57,4.762,4.424,3234640.6100000003,3283784.259,0.04121475054229928,0.3199999999999994
52,002127.SZ,20241206,4.77,4.83,4.54,4.69,4.8,-0.10999999999999943,-2.29,2112604.69,995617.96,4.776,4.468999999999999,3031778.4,3146228.184,-0.022916666666666585,0.29000000000000004
53,002127.SZ,20241209,4.61,4.66,4.41,4.51,4.69,-0.1800000000000006,-3.84,1701905.87,773333.969,4.662000000000001,4.513,2443591.41,2895983.926,-0.03837953091684443,0.25
54,002127.SZ,20241210,4.77,4.96,4.6,4.96,4.51,0.4500000000000002,9.98,2219094.89,1071227.044,4.714,4.632,2159894.076,2803001.3439999996,0.0997782705099779,0.3600000000000003
55,002127.SZ,20241211,4.96,5.04,4.74,4.88,4.96,-0.08000000000000007,-1.61,2550388.46,1258109.754,4.768000000000001,4.705,2133081.412,2901743.986,-0.016129032258064502,0.2999999999999998
56,002127.SZ,20241212,4.75,5.36,4.73,5.2,4.88,0.3200000000000003,6.56,3291293.1,1688568.03,4.848000000000001,4.805000000000001,2375057.402,2804849.006,0.06557377049180335,0.6299999999999999
57,002127.SZ,20241213,4.98,5.43,4.91,5.05,5.2,-0.15000000000000036,-2.88,2775866.15,1430811.662,4.92,4.848000000000001,2507709.694,2769744.047,-0.028846153846153966,0.5199999999999996
58,002127.SZ,20241216,5.09,5.56,5.02,5.37,5.05,0.3200000000000003,6.34,3669942.94,1983382.12,5.0920000000000005,4.877,2901317.108,2672454.259,0.06336633663366342,0.54
59,002127.SZ,20241217,5.27,5.32,4.85,4.89,5.37,-0.4800000000000004,-8.94,2442515.43,1234782.903,5.078,4.896,2946001.216,2552947.646,-0.08938547486033532,0.47000000000000064
60,002127.SZ,20241218,4.84,4.92,4.66,4.79,4.89,-0.09999999999999964,-2.04,1536686.28,740433.496,5.06,4.914,2743260.7800000003,2438171.096,-0.020449897750511203,0.2599999999999998
61,002127.SZ,20241219,4.71,4.76,4.51,4.64,4.79,-0.15000000000000036,-3.13,1387771.47,645962.434,4.9479999999999995,4.898,2362556.454,2368806.9280000003,-0.03131524008350739,0.25
62,002127.SZ,20241220,4.68,5.08,4.67,4.91,4.64,0.27000000000000046,5.82,2181589.65,1072649.836,4.92,4.92,2243701.154,2375705.4239999996,0.05818965517241392,0.41000000000000014
63,002127.SZ,20241223,4.85,4.9,4.42,4.44,4.91,-0.46999999999999975,-9.57,1975146.82,904603.04,4.734,4.912999999999999,1904741.9300000002,2403029.519,-0.09572301425661911,0.4800000000000004
64,002127.SZ,20241224,4.45,4.52,4.31,4.42,4.44,-0.020000000000000462,-0.45,1012079.33,450061.743,4.64,4.859,1618654.7100000002,2282327.9630000005,-0.0045045045045045695,0.20999999999999996
65,002127.SZ,20241225,4.41,4.41,4.11,4.19,4.42,-0.22999999999999954,-5.2,1268231.45,537947.072,4.5200000000000005,4.79,1564963.7440000002,2154112.262,-0.05203619909502255,0.2999999999999998
66,002127.SZ,20241226,4.18,4.4,4.17,4.27,4.19,0.07999999999999918,1.91,959181.26,418253.212,4.446,4.697,1479245.702,1920901.0779999997,0.01909307875894961,0.23000000000000043
67,002127.SZ,20241227,4.24,4.41,4.18,4.32,4.27,0.05000000000000071,1.17,800608.6,348118.67,4.328,4.6240000000000006,1203049.492,1723375.323,0.011709601873536535,0.23000000000000043
68,002127.SZ,20241230,4.32,4.36,4.18,4.33,4.32,0.009999999999999787,0.23,681817.6,294682.821,4.306,4.5200000000000005,944383.648,1424562.7889999999,0.0023148148148146586,0.1800000000000006
69,002127.SZ,20241231,4.35,4.45,4.24,4.36,4.33,0.03000000000000025,0.69,1109752.0,487461.39,4.2940000000000005,4.4670000000000005,963918.182,1291286.446,0.006928406466512715,0.20999999999999996
70,002127.SZ,20250102,4.32,4.8,4.32,4.79,4.36,0.4299999999999997,9.86,2870791.18,1365419.953,4.414,4.4670000000000005,1284430.128,1424696.936,0.09862385321100908,0.47999999999999954
71,002127.SZ,20250103,4.68,4.69,4.38,4.46,4.79,-0.33000000000000007,-6.89,1888473.32,861867.534,4.452,4.449,1470288.54,1474767.1209999998,-0.06889352818371608,0.3100000000000005
72,002127.SZ,20250106,4.34,4.88,4.3,4.71,4.46,0.25,5.61,1597510.06,744044.983,4.529999999999999,4.429,1629668.832,1416359.162,0.056053811659192876,0.5800000000000001
73,002127.SZ,20250107,4.66,4.8,4.55,4.69,4.71,-0.019999999999999574,-0.42,1265848.04,593061.352,4.602,4.454,1746474.92,1345429.2840000002,-0.004246284501061459,0.25
74,002127.SZ,20250108,4.66,4.74,4.43,4.56,4.69,-0.13000000000000078,-2.77,1126111.09,517317.461,4.642,4.468,1749746.7380000004,1356832.4600000002,-0.02771855010660995,0.3100000000000005
75,002127.SZ,20250109,4.49,4.75,4.46,4.52,4.56,-0.040000000000000036,-0.88,1033656.94,477515.384,4.587999999999999,4.501,1382319.8900000001,1333375.009,-0.00877192982456143,0.29000000000000004
76,002127.SZ,20250110,4.44,4.46,4.11,4.12,4.52,-0.39999999999999947,-8.85,1268104.75,540528.593,4.52,4.486,1258246.1760000002,1364267.358,-0.08849557522123885,0.34999999999999964
77,002127.SZ,20250113,4.03,4.35,3.87,4.26,4.12,0.13999999999999968,3.4,1347964.82,553835.433,4.430000000000001,4.4799999999999995,1208337.128,1419002.98,0.03398058252427183,0.47999999999999954
78,002127.SZ,20250114,4.25,4.69,4.2,4.66,4.26,0.40000000000000036,9.39,1594141.78,724970.633,4.424,4.513,1273995.876,1510235.398,0.0938967136150235,0.4900000000000002
79,002127.SZ,20250115,4.76,4.85,4.59,4.63,4.66,-0.03000000000000025,-0.64,1430028.78,678577.83,4.438000000000001,4.54,1334779.414,1542263.0760000001,-0.006437768240343367,0.2599999999999998
80,002127.SZ,20250116,4.68,4.83,4.53,4.72,4.63,0.08999999999999986,1.94,1493693.62,708390.801,4.478,4.5329999999999995,1426786.7500000002,1404553.32,0.01943844492440605,0.2999999999999998
81,002127.SZ,20250117,4.61,4.65,4.44,4.46,4.72,-0.2599999999999998,-5.51,979905.8,444543.884,4.546,4.5329999999999995,1369146.96,1313696.5680000002,-0.05508474576271183,0.20999999999999996
82,002127.SZ,20250120,4.36,4.71,4.32,4.63,4.46,0.16999999999999993,3.81,1292007.8,593448.218,4.619999999999999,4.525,1357955.556,1283146.342,0.03811659192825112,0.3899999999999997
83,002127.SZ,20250121,4.64,4.74,4.56,4.63,4.63,0.0,0.0,755455.97,352574.272,4.614,4.519,1190218.394,1232107.135,0.0,0.1800000000000006
84,002127.SZ,20250122,4.58,5.08,4.55,4.84,4.63,0.20999999999999996,4.54,1718714.98,846946.346,4.656000000000001,4.547,1247955.634,1291367.524,0.04535637149028071,0.5300000000000002
85,002127.SZ,20250123,4.85,5.03,4.72,4.95,4.84,0.11000000000000032,2.27,1323667.57,658527.327,4.702,4.590000000000001,1213950.424,1320368.587,0.022727272727272707,0.3100000000000005
86,002127.SZ,20250124,4.88,5.09,4.87,5.05,4.95,0.09999999999999964,2.02,1138064.08,573258.576,4.82,4.683,1245582.08,1307364.52,0.02020202020202011,0.21999999999999975
87,002127.SZ,20250127,5.01,5.15,4.89,4.9,5.05,-0.14999999999999947,-2.97,875894.08,442774.862,4.8740000000000006,4.747,1162359.3360000001,1260157.446,-0.02970297029702962,0.2600000000000007
88,002127.SZ,20250205,4.86,4.89,4.65,4.7,4.9,-0.20000000000000018,-4.08,762653.0,363754.661,4.888,4.7509999999999994,1163798.742,1177008.5680000002,-0.04081632653061229,0.23999999999999932
89,002127.SZ,20250206,4.68,4.73,4.59,4.69,4.7,-0.009999999999999787,-0.21,682805.55,321446.206,4.8580000000000005,4.757,956616.856,1102286.2449999999,-0.0021276595744680327,0.14000000000000057
90,002127.SZ,20250207,4.67,4.79,4.57,4.71,4.69,0.019999999999999574,0.43,766563.0,363716.967,4.8100000000000005,4.756,845195.942,1029573.183,0.004264392324093702,0.21999999999999975
91,002127.SZ,20250210,4.69,4.95,4.69,4.88,4.71,0.16999999999999993,3.61,737261.8,361438.581,4.776,4.798,765035.4859999999,1005308.783,0.03609341825902335,0.2599999999999998
92,002127.SZ,20250211,4.88,5.0,4.81,4.94,4.88,0.0600000000000005,1.23,689850.71,343053.26,4.784000000000001,4.829,727826.812,945093.074,0.012295081967213184,0.1900000000000004
93,002127.SZ,20250212,4.92,5.03,4.87,4.97,4.94,0.02999999999999936,0.61,574148.47,287087.158,4.838,4.8629999999999995,690125.9060000001,926962.324,0.006072874493926905,0.16000000000000014
94,002127.SZ,20250213,4.97,5.03,4.84,4.92,4.97,-0.04999999999999982,-1.01,604364.44,301558.302,4.884,4.871,674437.684,815527.2699999999,-0.010060362173038184,0.1900000000000004
95,002127.SZ,20250214,4.89,4.94,4.76,4.8,4.92,-0.1200000000000001,-2.44,552174.84,268211.924,4.901999999999999,4.856,631560.0519999999,738377.9970000001,-0.024390243902439046,0.1800000000000006
96,002127.SZ,20250217,4.79,4.82,4.7,4.8,4.8,0.0,0.0,676602.0,325076.245,4.886,4.831,619428.092,692231.7890000001,0.0,0.1200000000000001
97,002127.SZ,20250218,4.76,4.79,4.37,4.42,4.8,-0.3799999999999999,-7.92,1029193.73,471818.256,4.781999999999999,4.7829999999999995,687296.696,707561.754,-0.07916666666666661,0.41999999999999993
98,002127.SZ,20250219,4.44,4.47,4.36,4.41,4.42,-0.009999999999999787,-0.23,566510.5,252254.318,4.67,4.754,685769.102,687947.504,-0.002262443438914019,0.10999999999999943
99,002127.SZ,20250220,4.41,4.49,4.31,4.49,4.41,0.08000000000000007,1.81,704518.65,313711.429,4.584,4.734,705799.9439999999,690118.814,0.018140589569161092,0.1800000000000006
100,002127.SZ,20250221,4.48,4.48,4.26,4.3,4.49,-0.1900000000000004,-4.23,858702.21,375641.883,4.484,4.693,767105.418,699332.7350000001,-0.04231625835189323,0.22000000000000064
101,002127.SZ,20250224,4.29,4.4,4.25,4.3,4.3,0.0,0.0,517030.92,225183.985,4.384,4.635,735191.2019999999,677309.647,0.0,0.15000000000000036
102,002127.SZ,20250225,4.26,4.36,4.18,4.27,4.3,-0.03000000000000025,-0.7,616899.55,265517.295,4.353999999999999,4.568,652732.366,670014.531,-0.006976744186046546,0.1800000000000006
103,002127.SZ,20250226,4.27,4.38,4.22,4.26,4.27,-0.009999999999999787,-0.23,502804.39,217174.956,4.324,4.497,639991.1440000001,662880.1229999999,-0.0023419203747072626,0.16000000000000014
104,002127.SZ,20250227,4.27,4.36,4.23,4.34,4.26,0.08000000000000007,1.88,645347.06,279846.469,4.294,4.439,628156.8260000001,666978.385,0.018779342723004744,0.1299999999999999
105,002127.SZ,20250228,4.3,4.53,4.29,4.37,4.34,0.03000000000000025,0.69,851417.78,378232.893,4.308,4.396,626699.9400000001,696902.679,0.00691244239631339,0.2400000000000002
106,002127.SZ,20250303,4.33,4.35,4.17,4.17,4.37,-0.20000000000000018,-4.58,760120.03,324829.279,4.282,4.333,675317.7620000001,705254.4820000001,-0.04576659038901609,0.17999999999999972
107,002127.SZ,20250304,4.16,4.17,4.05,4.16,4.17,-0.009999999999999787,-0.24,405608.08,168622.025,4.26,4.3069999999999995,633059.4680000001,642895.917,-0.0023980815347721673,0.1200000000000001
108,002127.SZ,20250305,4.16,4.2,4.07,4.2,4.16,0.040000000000000036,0.96,386289.23,161306.418,4.248,4.286,609756.436,624873.79,0.009615384615384581,0.1299999999999999
109,002127.SZ,20250306,4.18,4.34,4.14,4.31,4.2,0.10999999999999943,2.62,600718.93,257777.008,4.242,4.268,600830.8099999999,614493.818,0.026190476190476097,0.20000000000000018
110,002127.SZ,20250307,4.3,4.31,4.16,4.2,4.31,-0.10999999999999943,-2.55,385146.91,164446.276,4.208,4.258,507576.63600000006,567138.288,-0.02552204176334094,0.14999999999999947
111,002127.SZ,20250310,4.16,4.22,4.14,4.16,4.2,-0.040000000000000036,-0.95,250860.9,105521.135,4.206,4.244000000000001,405724.81,540521.2860000001,-0.00952380952380949,0.08000000000000007
112,002127.SZ,20250311,4.08,4.21,4.03,4.2,4.16,0.040000000000000036,0.96,762176.03,316465.055,4.214,4.237,477038.4,555048.934,0.009615384615384581,0.17999999999999972
113,002127.SZ,20250312,4.2,4.49,4.18,4.44,4.2,0.2400000000000002,5.71,1151990.41,505693.454,4.262,4.255000000000001,630178.636,619967.5360000001,0.05714285714285716,0.3100000000000005
114,002127.SZ,20250313,4.44,4.53,4.38,4.47,4.44,0.02999999999999936,0.68,647074.69,290232.929,4.294,4.268,639449.788,620140.299,0.006756756756756577,0.15000000000000036
115,002127.SZ,20250314,4.44,4.6,4.41,4.57,4.47,0.10000000000000053,2.24,632476.0,288795.991,4.368,4.288,688915.6059999999,598246.1209999999,0.022371364653243964,0.1899999999999995
116,002127.SZ,20250317,4.59,4.67,4.55,4.6,4.57,0.02999999999999936,0.66,645168.57,300510.545,4.456,4.331,767777.1399999999,586750.975,0.006564551422319376,0.1200000000000001
117,002127.SZ,20250318,4.61,4.64,4.44,4.48,4.6,-0.11999999999999922,-2.61,414416.83,188118.496,4.5120000000000005,4.363,698225.3,587631.85,-0.02608695652173898,0.1999999999999993
118,002127.SZ,20250319,4.46,4.58,4.45,4.5,4.48,0.019999999999999574,0.45,296248.06,134455.997,4.524,4.393,527076.83,578627.733,0.004464285714285587,0.1299999999999999
119,002127.SZ,20250320,4.48,4.53,4.39,4.41,4.5,-0.08999999999999986,-2.0,265824.38,119359.61,4.5120000000000005,4.4030000000000005,450826.768,545138.278,-0.020000000000000018,0.14000000000000057
120,002127.SZ,20250321,4.39,4.42,4.29,4.35,4.41,-0.0600000000000005,-1.36,273130.43,119881.845,4.468,4.418,378957.654,533936.63,-0.013605442176870874,0.1299999999999999
121,002127.SZ,20250324,4.33,4.37,4.19,4.25,4.35,-0.09999999999999964,-2.3,252610.03,109066.309,4.398,4.427,300445.94600000005,534111.543,-0.02298850574712641,0.17999999999999972
122,002127.SZ,20250325,4.25,4.28,4.11,4.13,4.25,-0.1200000000000001,-2.82,314070.0,131858.963,4.328,4.42,280376.57999999996,489300.94000000006,-0.028235294117647136,0.16999999999999993
123,002127.SZ,20250326,4.13,4.22,4.13,4.17,4.13,0.040000000000000036,0.97,232312.49,97955.364,4.262,4.393,267589.466,397333.148,0.009685230024213176,0.08999999999999986
124,002127.SZ,20250327,4.17,4.23,4.1,4.18,4.17,0.009999999999999787,0.24,235950.8,99520.288,4.215999999999999,4.364,261614.75,356220.75899999996,0.0023980815347721673,0.13000000000000078
125,002127.SZ,20250328,4.19,4.19,4.07,4.08,4.18,-0.09999999999999964,-2.39,247851.92,102805.784,4.162000000000001,4.3149999999999995,256559.048,317758.35099999997,-0.023923444976076458,0.1200000000000001
126,002127.SZ,20250331,4.09,4.1,3.82,3.86,4.08,-0.2200000000000002,-5.39,605065.38,239871.179,4.0840000000000005,4.241,327050.11799999996,313748.032,-0.05392156862745101,0.2799999999999998
127,002127.SZ,20250401,3.86,3.91,3.8,3.83,3.86,-0.029999999999999805,-0.78,373772.06,145193.643,4.023999999999999,4.176,338990.52999999997,309683.555,-0.007772020725388518,0.11000000000000032
128,002127.SZ,20250402,3.8,3.89,3.8,3.87,3.83,0.040000000000000036,1.04,284831.38,111031.408,3.964,4.113,349494.308,308541.887,0.010443864229765065,0.0900000000000003
129,002127.SZ,20250403,3.83,3.91,3.81,3.85,3.87,-0.020000000000000018,-0.52,269216.56,105059.019,3.8980000000000006,4.0569999999999995,356147.45999999996,308881.105,-0.0051679586563307955,0.10000000000000009
130,002127.SZ,20250407,3.69,3.7,3.47,3.47,3.85,-0.3799999999999999,-9.87,287435.0,102354.43,3.776,3.9690000000000003,364064.076,310311.56200000003,-0.09870129870129862,0.22999999999999998
131,002127.SZ,20250408,3.37,3.56,3.37,3.53,3.47,0.05999999999999961,1.73,608435.31,213141.548,3.71,3.897,364738.06200000003,345894.09,0.01729106628242061,0.18999999999999995
132,002127.SZ,20250409,3.49,3.8,3.25,3.71,3.53,0.18000000000000016,5.1,626507.03,225134.184,3.686,3.8549999999999995,415285.05600000004,377137.793,0.05099150141643061,0.5499999999999998
133,002127.SZ,20250410,3.77,3.95,3.74,3.84,3.71,0.1299999999999999,3.5,486145.18,189876.112,3.6799999999999997,3.822,455547.816,402521.06200000003,0.03504043126684642,0.20999999999999996
134,002127.SZ,20250411,3.8,3.9,3.76,3.76,3.84,-0.08000000000000007,-2.08,384310.24,148713.57,3.662,3.78,478566.55199999997,417357.006,-0.02083333333333337,0.14000000000000012
135,002127.SZ,20250414,4.14,4.14,3.99,4.14,3.76,0.3799999999999999,10.11,354328.27,147916.597,3.7959999999999994,3.786,491945.20599999995,428004.641,0.10106382978723394,0.14999999999999947
136,002127.SZ,20250415,4.21,4.34,3.87,4.19,4.14,0.05000000000000071,1.21,1965041.94,811924.727,3.928,3.819,763266.532,564002.297,0.012077294685990614,0.46999999999999975
137,002127.SZ,20250416,4.1,4.15,3.9,3.93,4.19,-0.26000000000000023,-6.21,961169.08,386937.713,3.972,3.8289999999999997,830198.942,622741.999,-0.06205250596658718,0.25000000000000044
138,002127.SZ,20250417,3.86,4.33,3.82,4.33,3.93,0.3999999999999999,10.18,1472798.94,618238.2,4.07,3.875,1027529.6939999999,741538.755,0.10178117048346058,0.5100000000000002
139,002127.SZ,20250418,4.46,4.61,4.29,4.39,4.33,0.05999999999999961,1.39,1694544.05,755258.027,4.196,3.9290000000000007,1289576.4559999998,884071.5040000001,0.013856812933025209,0.3200000000000003
140,002127.SZ,20250421,4.31,4.73,4.24,4.45,4.39,0.0600000000000005,1.37,1436680.65,650763.767,4.258,4.026999999999999,1506046.932,998996.0689999999,0.013667425968109548,0.4900000000000002
141,002127.SZ,20250422,4.42,4.73,4.41,4.59,4.45,0.13999999999999968,3.15,1348035.32,619415.117,4.337999999999999,4.133,1382645.6079999998,1072956.0699999998,0.03146067415730336,0.3200000000000003
142,002127.SZ,20250423,4.52,4.65,4.31,4.34,4.59,-0.25,-5.45,1314437.99,589796.441,4.42,4.196,1453299.39,1141749.166,-0.05446623093681913,0.34000000000000075
143,002127.SZ,20250424,4.36,4.58,4.28,4.43,4.34,0.08999999999999986,2.07,1038590.8,467266.039,4.44,4.255,1366457.762,1196993.7280000001,0.02073732718894017,0.2999999999999998
144,002127.SZ,20250425,4.32,4.69,4.32,4.59,4.43,0.16000000000000014,3.61,1123499.33,515042.041,4.4799999999999995,4.338,1252248.818,1270912.637,0.036117381489842115,0.3700000000000001
145,002127.SZ,20250428,4.57,4.6,4.39,4.46,4.59,-0.1299999999999999,-2.83,624616.52,282358.968,4.481999999999999,4.37,1089835.992,1297941.4619999998,-0.028322440087145906,0.20999999999999996
146,002127.SZ,20250429,4.42,4.42,4.28,4.34,4.46,-0.1200000000000001,-2.69,534347.78,233976.602,4.432,4.385,927098.4839999999,1154872.0459999999,-0.026905829596412634,0.13999999999999968
147,002127.SZ,20250430,4.31,4.44,4.3,4.35,4.34,0.009999999999999787,0.23,372114.96,164371.779,4.434,4.4270000000000005,738633.878,1095966.634,0.0023041474654377225,0.14000000000000057
148,002127.SZ,20250506,4.35,4.49,4.34,4.44,4.35,0.09000000000000075,2.07,516176.83,230490.144,4.436,4.438,634151.084,1000304.4230000001,0.020689655172414056,0.15000000000000036
