,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,v_ma5,v_ma10,pct_change,range
22,002127.SZ,20201027,18.28,18.36,17.5,17.54,18.35,-0.8100000000000023,-4.41,309588.13,588895.522,18.332,18.416999999999998,297909.34200000006,290299.935,-0.0441416893732971,0.8599999999999994
23,002127.SZ,20201028,17.48,17.71,16.58,17.38,17.54,-0.16000000000000014,-0.91,328009.21,602812.615,18.044,18.262,316726.76800000004,288935.98899999994,-0.009122006841505104,1.1300000000000026
24,002127.SZ,20201029,17.16,17.72,16.94,17.59,17.38,0.21000000000000085,1.21,180407.18,336506.54,17.784,18.182,304291.24000000005,284244.843,0.012082853855005737,0.7799999999999976
25,002127.SZ,20201030,17.68,17.77,17.05,17.24,17.59,-0.3500000000000014,-1.99,203980.95,378583.789,17.619999999999997,18.1,253146.27400000003,278071.683,-0.019897669130187645,0.7199999999999989
26,002127.SZ,20201102,17.1,17.39,16.9,17.04,17.24,-0.1999999999999993,-1.16,212124.74,388325.286,17.357999999999997,17.994,246822.042,277179.596,-0.011600928074245953,0.490000000000002
27,002127.SZ,20201103,17.2,17.58,17.02,17.1,17.04,0.060000000000002274,0.35,166273.36,305839.21,17.270000000000003,17.801,218159.088,258034.215,0.0035211267605634866,0.5599999999999987
28,002127.SZ,20201104,16.98,17.02,16.57,16.84,17.1,-0.26000000000000156,-1.52,215304.5,386462.559,17.162,17.603,195618.146,256172.457,-0.01520467836257322,0.4499999999999993
29,002127.SZ,20201105,16.84,17.11,16.37,16.81,16.84,-0.030000000000001137,-0.18,287225.56,513594.351,17.005999999999997,17.395,216981.822,260636.53100000002,-0.0017814726840855721,0.7399999999999984
30,002127.SZ,20201106,16.78,17.37,16.7,17.18,16.81,0.370000000000001,2.2,263321.76,479682.324,16.994,17.307,228849.984,240998.12900000002,0.02201070791195714,0.6700000000000017
31,002127.SZ,20201109,17.26,17.72,16.92,17.59,17.18,0.41000000000000014,2.39,270131.98,503725.601,17.104000000000003,17.231,240451.43200000003,243636.73700000002,0.023864959254947582,0.7999999999999972
32,002127.SZ,20201110,17.58,17.59,16.38,16.89,17.59,-0.6999999999999993,-3.98,404926.69,723159.461,17.062,17.166,288182.098,253170.59300000002,-0.03979533826037518,1.2100000000000009
33,002127.SZ,20201111,16.72,18.15,16.64,17.2,16.89,0.3099999999999987,1.84,401978.42,752121.341,17.133999999999997,17.148000000000003,325516.882,260567.51400000002,0.018354055654233203,1.509999999999998
34,002127.SZ,20201112,17.2,17.2,16.22,16.42,17.2,-0.7799999999999976,-4.53,395822.67,698537.675,17.056,17.031,347236.304,282109.06299999997,-0.04534883720930216,0.9800000000000004
35,002127.SZ,20201113,16.54,16.62,16.22,16.48,16.42,0.05999999999999872,0.37,145326.1,255228.736,16.916,16.955000000000002,323637.17199999996,276243.578,0.0036540803897684437,0.40000000000000213
36,002127.SZ,20201116,16.48,16.65,15.97,16.05,16.48,-0.4299999999999997,-2.61,273652.6,474419.444,16.608,16.856,324341.296,282396.364,-0.026092233009708754,0.6799999999999979
37,002127.SZ,20201117,16.14,16.43,16.03,16.21,16.05,0.16000000000000014,1.0,217540.72,377243.055,16.472,16.767000000000003,286864.102,287523.1,0.009968847352024968,0.3999999999999986
38,002127.SZ,20201118,16.2,16.5,16.13,16.2,16.21,-0.010000000000001563,-0.06,125303.32,218490.329,16.272000000000002,16.703,231529.082,278522.982,-0.0006169031462061048,0.370000000000001
39,002127.SZ,20201119,16.18,16.45,15.71,16.33,16.2,0.129999999999999,0.8,184394.21,318926.515,16.254,16.655,189243.39,268239.847,0.008024691358024638,0.7399999999999984
40,002127.SZ,20201120,16.05,16.46,15.72,15.8,16.33,-0.5299999999999976,-3.25,224337.74,383286.448,16.118000000000002,16.517,205045.718,264341.44499999995,-0.03245560318432317,0.7400000000000002
41,002127.SZ,20201123,15.75,16.69,15.48,16.51,15.8,0.7100000000000009,4.49,412251.3,718417.088,16.21,16.409,232765.458,278553.377,0.04493670886075951,1.2100000000000009
42,002127.SZ,20201124,16.48,16.58,16.13,16.31,16.51,-0.20000000000000284,-1.21,235990.8,410506.769,16.229999999999997,16.351000000000003,236455.47400000002,261659.788,-0.012113870381587066,0.4499999999999993
43,002127.SZ,20201125,16.31,16.48,15.81,15.93,16.31,-0.379999999999999,-2.33,182933.26,313984.671,16.176,16.223999999999997,247981.462,239755.27199999997,-0.023298589822194904,0.6699999999999999
44,002127.SZ,20201126,15.88,16.12,15.53,16.05,15.93,0.120000000000001,0.75,166800.93,282573.124,16.12,16.187,244462.806,216853.098,0.007532956685499137,0.5900000000000016
45,002127.SZ,20201127,15.93,16.48,15.85,16.14,16.05,0.08999999999999986,0.56,160417.96,277297.799,16.188,16.153,231678.85,218362.28399999999,0.005607476635514086,0.6300000000000008
46,002127.SZ,20201130,16.18,16.18,15.06,15.51,16.14,-0.6300000000000008,-3.9,441236.49,725836.679,15.988000000000003,16.099,237475.88799999998,235120.673,-0.0390334572490707,1.1199999999999992
47,002127.SZ,20201201,15.24,15.5,15.09,15.33,15.51,-0.17999999999999972,-1.16,275922.37,451229.848,15.792000000000002,16.011,245462.202,240958.838,-0.011605415860735047,0.41000000000000014
48,002127.SZ,20201202,15.29,15.49,15.11,15.14,15.33,-0.1899999999999995,-1.24,259806.69,423051.377,15.634,15.905000000000001,260836.88799999998,254409.175,-0.012393998695368502,0.3800000000000008
49,002127.SZ,20201203,15.19,16.22,15.12,15.83,15.14,0.6899999999999995,4.56,476737.03,802159.712,15.59,15.854999999999999,322824.108,283643.457,0.045574636723910045,1.0999999999999996
50,002127.SZ,20201204,15.97,16.03,15.62,15.71,15.83,-0.11999999999999922,-0.76,156728.78,263422.624,15.504,15.846,322086.272,276882.56100000005,-0.007580543272267759,0.4100000000000019
51,002127.SZ,20201207,15.85,15.85,15.12,15.13,15.71,-0.5800000000000001,-3.69,306809.08,502965.293,15.428,15.707999999999998,295200.79000000004,266338.339,-0.03691915977084659,0.7300000000000004
52,002127.SZ,20201208,15.19,15.22,14.64,14.7,15.13,-0.4300000000000015,-2.84,337965.0,536636.579,15.302000000000001,15.547,307609.316,276535.75899999996,-0.028420356906807775,0.5800000000000001
53,002127.SZ,20201209,14.73,15.01,14.13,14.68,14.7,-0.019999999999999574,-0.14,534940.97,831569.034,15.210000000000003,15.422000000000002,362636.172,311736.53,-0.0013605442176870541,0.879999999999999
54,002127.SZ,20201210,14.6,14.91,14.47,14.72,14.68,0.040000000000000924,0.27,212013.23,333044.863,14.988,15.289000000000001,309691.412,316257.76,0.0027247956403271267,0.4399999999999995
55,002127.SZ,20201211,14.67,14.73,14.19,14.62,14.72,-0.10000000000000142,-0.68,315085.64,486505.209,14.77,15.136999999999997,341362.784,331724.52800000005,-0.006793478260869623,0.5400000000000009
56,002127.SZ,20201214,14.46,14.55,13.89,14.51,14.62,-0.10999999999999943,-0.75,198628.19,304250.154,14.646,15.037,319726.606,307463.698,-0.007523939808481539,0.6600000000000001
57,002127.SZ,20201215,14.4,14.71,14.3,14.38,14.51,-0.129999999999999,-0.9,148940.28,230049.909,14.581999999999999,14.942000000000002,281921.662,294765.489,-0.008959338387318994,0.41000000000000014
58,002127.SZ,20201216,14.38,14.4,13.94,13.99,14.38,-0.39000000000000057,-2.71,274343.78,414010.637,14.443999999999999,14.827000000000002,229802.22400000002,296219.198,-0.02712100139082063,0.46000000000000085
59,002127.SZ,20201217,14.03,14.51,13.6,13.95,13.99,-0.040000000000000924,-0.29,297922.16,444057.532,14.290000000000001,14.639000000000001,246984.01,278337.711,-0.002859185132237374,0.9100000000000001
60,002127.SZ,20201218,13.96,14.02,13.51,13.55,13.95,-0.3999999999999986,-2.87,313281.92,458011.938,14.075999999999999,14.423000000000002,246623.266,293993.025,-0.028673835125447966,0.5099999999999998
61,002127.SZ,20201221,13.65,13.97,13.55,13.75,13.55,0.1999999999999993,1.48,273596.29,403361.945,13.924000000000001,14.285000000000002,261616.886,290671.7459999999,0.014760147601476037,0.41999999999999993
62,002127.SZ,20201222,13.75,14.33,13.74,13.82,13.75,0.07000000000000028,0.51,299091.61,447806.909,13.812000000000001,14.197,291647.152,286784.407,0.005090909090909035,0.5899999999999999
63,002127.SZ,20201223,13.77,14.71,13.64,14.56,13.82,0.7400000000000002,5.35,439411.78,674458.241,13.925999999999998,14.184999999999999,324660.752,277231.488,0.05354558610709126,1.0700000000000003
64,002127.SZ,20201224,14.39,14.51,14.15,14.37,14.56,-0.19000000000000128,-1.3,183215.14,279616.733,14.01,14.15,301719.348,274351.679,-0.013049450549450614,0.35999999999999943
65,002127.SZ,20201225,14.17,14.36,13.49,13.49,14.37,-0.879999999999999,-6.12,254480.45,377015.463,13.998000000000001,14.037,289959.054,268291.16,-0.06123869171885865,0.8699999999999992
66,002127.SZ,20201228,13.63,13.67,13.0,13.08,13.49,-0.41000000000000014,-3.04,442681.49,629306.217,13.864,13.894,323776.09400000004,292696.49,-0.03039288361749448,0.6699999999999999
67,002127.SZ,20201229,13.28,13.34,12.9,12.93,13.08,-0.15000000000000036,-1.15,280891.55,392533.562,13.686000000000002,13.749,320136.082,305891.61699999997,-0.011467889908256867,0.4399999999999995
68,002127.SZ,20201230,13.0,13.14,12.44,12.77,12.93,-0.16000000000000014,-1.24,391745.1,535362.046,13.328,13.627,310602.746,317631.74899999995,-0.012374323279195631,0.7000000000000011
69,002127.SZ,20201231,12.79,12.86,12.62,12.79,12.77,0.019999999999999574,0.16,301167.53,409740.217,13.012,13.511,334193.22400000005,317956.286,0.001566170712607562,0.2400000000000002
70,002127.SZ,20210104,12.73,12.74,11.51,11.51,12.79,-1.2799999999999994,-10.01,705648.61,884971.458,12.616,13.306999999999999,424426.85599999997,357192.955,-0.10007818608287722,1.2300000000000004
71,002127.SZ,20210105,10.92,10.92,10.36,10.37,11.51,-1.1400000000000006,-9.9,1008979.3,1125764.625,12.074,12.969,537686.418,430731.25600000005,-0.09904430929626418,0.5600000000000005
72,002127.SZ,20210106,10.58,10.74,9.36,9.7,10.37,-0.6699999999999999,-6.46,2562139.29,2714868.946,11.428,12.556999999999999,993935.966,657036.024,-0.06460945033751209,1.3800000000000008
73,002127.SZ,20210107,9.7,9.94,9.43,9.5,9.7,-0.1999999999999993,-2.06,1787274.19,1843883.816,10.774,12.050999999999998,1273041.784,791822.265,-0.020618556701030855,0.5099999999999998
74,002127.SZ,20210108,9.64,9.72,9.35,9.5,9.5,0.0,0.0,1284850.93,1310048.991,10.116,11.564,1469778.464,901985.8439999999,0.0,0.370000000000001
75,002127.SZ,20210111,9.69,9.96,9.51,9.59,9.5,0.08999999999999986,0.95,1635700.1,1695074.021,9.732,11.174000000000001,1655788.7619999999,1040107.8090000001,0.0094736842105263,0.45000000000000107
76,002127.SZ,20210112,9.5,9.51,8.63,8.63,9.59,-0.9599999999999991,-10.01,1776344.59,1649093.716,9.384,10.729,1809261.8199999998,1173474.1190000002,-0.10010427528675692,0.879999999999999
77,002127.SZ,20210113,8.86,9.35,8.71,8.83,8.63,0.1999999999999993,2.32,1938792.93,1863323.437,9.209999999999999,10.318999999999999,1684592.548,1339264.257,0.023174971031286073,0.6399999999999988
78,002127.SZ,20210114,8.71,9.71,8.33,9.55,8.83,0.7200000000000006,8.15,2035544.92,1959981.023,9.22,9.997,1734246.6940000001,1503644.239,0.08154020385050975,1.3800000000000008
79,002127.SZ,20210115,9.54,10.29,9.36,9.8,9.55,0.25,2.62,1846085.75,1943433.83,9.28,9.698,1846493.6579999998,1658136.0610000002,0.02617801047120416,0.9299999999999997
80,002127.SZ,20210118,9.45,9.94,9.0,9.11,9.8,-0.6900000000000013,-7.04,1800099.1,1783397.381,9.184000000000001,9.458,1879373.4579999999,1767581.11,-0.0704081632653063,0.9399999999999995
81,002127.SZ,20210119,9.1,9.28,8.83,8.89,9.11,-0.21999999999999886,-2.41,1214327.91,1174664.405,9.236,9.31,1766970.122,1788115.9710000001,-0.02414928649835335,0.4499999999999993
82,002127.SZ,20210120,8.98,9.2,8.93,9.0,8.89,0.10999999999999943,1.24,933450.88,903688.171,9.27,9.24,1565901.7119999998,1625247.1300000001,0.01237345331833506,0.2699999999999996
83,002127.SZ,20210121,9.0,9.05,8.63,8.9,9.0,-0.09999999999999964,-1.11,1011915.33,960017.423,9.14,9.18,1361175.7939999998,1547711.2440000002,-0.011111111111111072,0.41999999999999993
84,002127.SZ,20210122,8.91,8.94,8.61,8.91,8.9,0.009999999999999787,0.11,875477.22,821983.817,8.962,9.121,1167054.088,1506773.8730000001,0.0011235955056179137,0.33000000000000007
85,002127.SZ,20210125,8.86,8.86,8.59,8.6,8.91,-0.3100000000000005,-3.48,886654.34,822390.228,8.860000000000001,9.022,984365.1359999999,1431869.2969999998,-0.03479236812570152,0.2699999999999996
86,002127.SZ,20210126,8.48,8.58,8.09,8.1,8.6,-0.5,-5.81,1148597.26,1017405.093,8.702000000000002,8.969,971219.0059999998,1369094.5639999998,-0.05813953488372092,0.4900000000000002
87,002127.SZ,20210127,8.25,8.91,8.22,8.91,8.1,0.8100000000000005,10.0,1263850.36,1172203.38,8.684000000000001,8.977,1037298.902,1301600.307,0.10000000000000009,0.6899999999999995
88,002127.SZ,20210128,9.48,9.8,9.1,9.63,8.91,0.7200000000000006,8.08,2376331.46,2422235.295,8.83,8.985000000000001,1310182.128,1335678.961,0.08080808080808088,0.7000000000000011
89,002127.SZ,20210129,9.23,9.59,8.91,9.14,9.63,-0.4900000000000002,-5.09,1693802.62,1674272.042,8.876000000000001,8.919,1473847.208,1320450.648,-0.05088265835929384,0.6799999999999997
90,002127.SZ,20210201,9.14,9.14,8.6,8.97,9.14,-0.16999999999999993,-1.86,1112346.91,1057336.046,8.95,8.905,1518985.722,1251675.429,-0.018599562363238453,0.5400000000000009
91,002127.SZ,20210202,9.16,9.49,8.99,9.16,8.97,0.1899999999999995,2.12,1226440.48,1212250.194,9.162,8.931999999999999,1534554.366,1252886.686,0.021181716833890585,0.5
92,002127.SZ,20210203,9.19,10.08,9.04,10.08,9.16,0.9199999999999999,10.04,1826470.64,1900384.755,9.396,9.04,1647078.4219999998,1342188.662,0.10043668122270732,1.040000000000001
93,002127.SZ,20210204,10.27,10.64,9.94,10.32,10.08,0.2400000000000002,2.38,2125784.82,2353181.951,9.534,9.182,1596969.094,1453575.611,0.023809523809523725,0.7000000000000011
94,002127.SZ,20210205,10.32,11.03,10.1,10.52,10.32,0.1999999999999993,1.94,1863716.66,2103257.535,9.809999999999999,9.343,1630951.902,1552399.555,0.019379844961240345,0.9299999999999997
95,002127.SZ,20210208,10.19,10.43,9.47,9.73,10.52,-0.7899999999999991,-7.51,1540587.93,1615992.323,9.962,9.456,1716600.106,1617792.914,-0.07509505703422048,0.9599999999999991
96,002127.SZ,20210209,9.77,10.25,9.57,9.86,9.73,0.129999999999999,1.34,1351129.3,1436875.627,10.102,9.632000000000001,1741537.8699999999,1638046.118,0.013360739979444869,0.6799999999999997
97,002127.SZ,20210210,9.97,10.02,9.41,9.57,9.86,-0.28999999999999915,-2.94,1288504.13,1329807.64,10.0,9.697999999999999,1633944.5679999997,1640511.4949999999,-0.02941176470588225,0.6099999999999994
98,002127.SZ,20210218,9.82,10.31,9.75,10.22,9.57,0.6500000000000004,6.79,1353527.9,1457672.526,9.98,9.757,1479493.184,1538231.139,0.06792058516196442,0.5600000000000005
99,002127.SZ,20210219,10.31,10.85,10.04,10.78,10.22,0.5599999999999987,5.48,1426239.06,1600006.848,10.032,9.921,1391997.6639999999,1511474.783,0.05479452054794498,0.8100000000000005
100,002127.SZ,20210222,10.79,11.25,10.33,10.6,10.78,-0.17999999999999972,-1.67,1681085.89,1935486.564,10.206,10.084,1420097.2559999998,1568348.681,-0.016697588126159513,0.9199999999999999
101,002127.SZ,20210223,10.49,11.14,10.42,10.97,10.6,0.370000000000001,3.49,1358629.51,1575366.827,10.428,10.265,1421597.298,1581567.584,0.03490566037735854,0.7200000000000006
102,002127.SZ,20210224,10.98,11.06,10.49,10.58,10.97,-0.39000000000000057,-3.56,1118515.55,1280713.337,10.629999999999999,10.315000000000001,1387599.582,1510772.075,-0.03555150410209673,0.5700000000000003
103,002127.SZ,20210225,10.64,10.71,10.0,10.32,10.58,-0.2599999999999998,-2.46,1106194.97,1213850.839,10.65,10.315000000000001,1338132.9959999998,1408813.0899999999,-0.02457466918714557,0.7100000000000009
104,002127.SZ,20210226,10.0,10.25,9.83,9.89,10.32,-0.4299999999999997,-4.17,925819.96,992273.211,10.472,10.252,1238049.176,1315023.4200000002,-0.04166666666666663,0.41999999999999993
105,002127.SZ,20210301,10.0,10.14,9.83,10.12,9.89,0.22999999999999865,2.33,764321.85,819244.606,10.376000000000001,10.291,1054696.3680000002,1237396.812,0.02325581395348819,0.3100000000000005
106,002127.SZ,20210302,10.12,10.22,9.53,9.57,10.12,-0.5499999999999989,-5.43,1078840.25,1129699.644,10.096,10.262,998738.5160000001,1210167.9070000001,-0.05434782608695643,0.6900000000000013
107,002127.SZ,20210303,9.45,9.68,9.22,9.66,9.57,0.08999999999999986,0.94,974457.64,982238.802,9.912,10.271,969926.934,1178763.258,0.00940438871473348,0.4599999999999991
108,002127.SZ,20210304,9.51,9.51,9.13,9.16,9.66,-0.5,-5.18,974982.55,968321.293,9.68,10.165000000000001,943684.45,1140908.723,-0.051759834368530044,0.379999999999999
109,002127.SZ,20210305,8.96,9.37,8.92,9.28,9.16,0.11999999999999922,1.31,800645.63,791594.552,9.558,10.015,918649.584,1078349.3800000001,0.013100436681222627,0.4499999999999993
110,002127.SZ,20210308,9.28,9.46,8.95,8.99,9.28,-0.28999999999999915,-3.12,974451.44,962233.558,9.332,9.854,960675.502,1007685.9349999999,-0.03124999999999989,0.5100000000000016
111,002127.SZ,20210309,9.03,9.13,8.34,8.76,8.99,-0.23000000000000043,-2.56,988378.18,925741.511,9.17,9.633,942583.0880000001,970660.8019999999,-0.025583982202447175,0.7900000000000009
112,002127.SZ,20210310,8.88,8.93,8.6,8.71,8.76,-0.049999999999998934,-0.57,588373.98,551729.457,8.98,9.446000000000002,865366.356,917646.6449999999,-0.0057077625570775,0.33000000000000007
113,002127.SZ,20210311,8.7,8.94,8.58,8.81,8.71,0.09999999999999964,1.15,687669.6,646002.448,8.91,9.295,807903.7660000001,875794.108,0.01148105625717566,0.35999999999999943
114,002127.SZ,20210312,8.79,8.84,8.49,8.52,8.81,-0.2900000000000009,-3.29,784911.72,722406.026,8.758,9.158000000000001,804756.9839999999,861703.284,-0.03291713961407505,0.34999999999999964
115,002127.SZ,20210315,8.41,8.71,8.34,8.53,8.52,0.009999999999999787,0.12,552191.77,504326.149,8.666,8.999,720305.05,840490.276,0.0011737089201877549,0.370000000000001
116,002127.SZ,20210316,8.69,9.27,8.69,8.9,8.53,0.370000000000001,4.34,1146716.64,1099914.273,8.693999999999999,8.931999999999999,751972.742,847277.9149999998,0.04337631887456039,0.5800000000000001
117,002127.SZ,20210317,8.81,9.2,8.76,8.9,8.9,0.0,0.0,821393.55,787508.49,8.732,8.856,798576.6560000001,831971.5059999999,0.0,0.4399999999999995
118,002127.SZ,20210318,8.93,9.32,8.81,9.23,8.9,0.33000000000000007,3.71,1168736.74,1138302.952,8.815999999999999,8.863,894790.084,851346.925,0.03707865168539337,0.5099999999999998
119,002127.SZ,20210319,9.07,9.25,8.88,8.92,9.23,-0.3100000000000005,-3.36,928656.01,897577.786,8.896,8.827,923538.942,864147.9630000001,-0.03358613217768147,0.3699999999999992
120,002127.SZ,20210322,8.86,9.33,8.79,9.03,8.92,0.10999999999999943,1.23,880586.51,852437.674,8.996,8.831,989217.8899999999,854761.47,0.012331838565022402,0.5400000000000009
121,002127.SZ,20210323,9.06,9.1,8.85,8.93,9.03,-0.09999999999999964,-1.11,624585.06,596970.031,9.002,8.848,884791.574,818382.158,-0.011074197120708673,0.25
122,002127.SZ,20210324,8.85,8.88,8.56,8.61,8.93,-0.3200000000000003,-3.58,715595.91,662567.587,8.943999999999999,8.838000000000001,863632.0460000001,831104.351,-0.035834266517357216,0.3200000000000003
123,002127.SZ,20210325,8.7,9.07,8.64,8.88,8.61,0.27000000000000135,3.14,780374.57,739734.489,8.873999999999999,8.845,785959.612,840374.848,0.03135888501742179,0.4299999999999997
124,002127.SZ,20210326,8.86,9.15,8.81,9.05,8.88,0.16999999999999993,1.91,729486.43,701535.559,8.9,8.898,746125.696,834832.319,0.019144144144144226,0.33999999999999986
125,002127.SZ,20210329,9.07,9.09,8.79,8.84,9.05,-0.21000000000000085,-2.32,610747.57,581073.441,8.861999999999998,8.928999999999998,692157.908,840687.899,-0.023204419889502836,0.3000000000000007
126,002127.SZ,20210330,8.79,8.83,8.6,8.69,8.84,-0.15000000000000036,-1.7,546306.94,506763.089,8.813999999999998,8.908,676502.284,780646.929,-0.016968325791855254,0.23000000000000043
127,002127.SZ,20210331,8.7,8.71,8.56,8.58,8.69,-0.10999999999999943,-1.27,437516.98,401899.728,8.808,8.876,620886.4979999999,742259.2720000001,-0.012658227848101222,0.15000000000000036
128,002127.SZ,20210401,8.59,8.73,8.57,8.68,8.58,0.09999999999999964,1.17,373375.31,345101.711,8.768,8.821000000000002,539486.646,662723.129,0.011655011655011593,0.16000000000000014
129,002127.SZ,20210402,8.77,8.81,8.62,8.66,8.68,-0.019999999999999574,-0.23,350226.88,325326.85,8.69,8.795,463634.7359999999,604880.216,-0.0023041474654377225,0.19000000000000128
130,002127.SZ,20210406,8.66,8.72,8.55,8.7,8.66,0.03999999999999915,0.46,361392.26,334277.47,8.662,8.762,413763.674,552960.791,0.004618937644341736,0.16999999999999993
131,002127.SZ,20210407,8.69,9.04,8.62,8.96,8.7,0.26000000000000156,2.99,814175.46,775224.644,8.716000000000001,8.764999999999999,467337.3779999999,571919.831,0.029885057471264576,0.41999999999999993
132,002127.SZ,20210408,8.95,8.96,8.8,8.82,8.96,-0.14000000000000057,-1.56,470502.99,446303.939,8.764,8.786,473934.57999999996,547410.539,-0.01562500000000011,0.16000000000000014
133,002127.SZ,20210409,8.78,8.78,8.62,8.66,8.82,-0.16000000000000014,-1.81,429444.2,398111.58,8.76,8.764,485148.358,512317.50200000004,-0.01814058956916098,0.16000000000000014
134,002127.SZ,20210412,8.72,8.85,8.56,8.57,8.66,-0.08999999999999986,-1.04,436752.0,404562.521,8.742,8.716000000000001,502453.38200000004,483044.059,-0.010392609699769073,0.28999999999999915
135,002127.SZ,20210413,8.58,8.59,8.28,8.35,8.57,-0.22000000000000064,-2.57,653233.45,587447.001,8.672,8.667,560821.6199999999,487292.6469999999,-0.025670945157526326,0.3100000000000005
136,002127.SZ,20210414,8.28,8.5,8.16,8.47,8.35,0.120000000000001,1.44,712013.24,631561.305,8.574,8.645,540389.176,503863.27699999994,0.014371257485030098,0.33999999999999986
137,002127.SZ,20210415,8.39,8.63,8.34,8.56,8.47,0.08999999999999986,1.06,510877.83,464397.567,8.522,8.643,548464.144,511199.3619999999,0.010625737898465104,0.2900000000000009
138,002127.SZ,20210416,8.37,8.5,8.27,8.37,8.56,-0.19000000000000128,-2.22,753044.52,676372.262,8.464,8.612,613184.208,549166.283,-0.02219626168224309,0.23000000000000043
139,002127.SZ,20210419,8.35,8.53,8.21,8.35,8.37,-0.019999999999999574,-0.24,756290.97,676743.542,8.42,8.581,677092.002,589772.692,-0.002389486260453988,0.3199999999999985
140,002127.SZ,20210420,8.28,8.45,8.28,8.35,8.35,0.0,0.0,543435.8,486223.214,8.42,8.546,655132.472,607977.046,0.0,0.16999999999999993
141,002127.SZ,20210421,8.29,8.33,8.18,8.19,8.35,-0.16000000000000014,-1.92,661265.95,583221.142,8.364,8.469,644983.0140000001,592686.095,-0.01916167664670665,0.15000000000000036
142,002127.SZ,20210422,8.18,8.22,8.12,8.13,8.19,-0.05999999999999872,-0.73,476128.5,415165.92,8.278,8.4,638033.148,593248.646,-0.007326007326007189,0.10000000000000142
143,002127.SZ,20210423,8.1,8.11,7.69,7.71,8.13,-0.4200000000000008,-5.17,1146991.28,959418.55,8.146,8.305,716822.5,665003.354,-0.05166051660516613,0.41999999999999904
144,002127.SZ,20210426,7.62,7.79,7.5,7.56,7.71,-0.15000000000000036,-1.95,645870.68,527192.548,7.9879999999999995,8.203999999999999,694738.442,685915.222,-0.01945525291828798,0.29000000000000004
145,002127.SZ,20210427,7.52,7.88,7.35,7.78,7.56,0.22000000000000064,2.91,1036633.36,842073.621,7.874,8.147,793377.954,724255.213,0.029100529100529293,0.5300000000000002
146,002127.SZ,20210428,7.74,8.06,7.63,7.82,7.78,0.040000000000000036,0.51,751331.92,633454.19,7.8,8.082,811391.148,728187.081,0.005141388174807249,0.4300000000000006
147,002127.SZ,20210429,7.71,7.75,7.54,7.56,7.82,-0.2600000000000007,-3.32,621203.97,506556.053,7.686,7.981999999999999,840406.242,739219.6950000001,-0.03324808184143235,0.20999999999999996
148,002127.SZ,20210430,7.54,7.65,7.45,7.56,7.56,0.0,0.0,347464.52,281104.828,7.656000000000001,7.900999999999999,680500.89,698661.6950000001,0.0,0.20000000000000018
