,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,v_ma5,v_ma10,pct_change,range
37,600172.SH,20241115,3.35,3.39,3.24,3.25,3.36,-0.10999999999999988,-3.27,455883.54,151208.949,3.47,3.4560000000000004,657501.5299999999,904587.2440000002,-0.03273809523809523,0.1499999999999999
38,600172.SH,20241118,3.3,3.34,3.11,3.15,3.25,-0.10000000000000009,-3.08,444590.36,142624.568,3.374,3.429,524439.262,827397.7440000001,-0.03076923076923077,0.22999999999999998
39,600172.SH,20241119,3.14,3.21,3.03,3.21,3.15,0.06000000000000005,1.9,421231.82,132208.121,3.2980000000000005,3.408,456375.95199999993,734414.576,0.01904761904761898,0.18000000000000016
40,600172.SH,20241120,3.23,3.3,3.21,3.29,3.21,0.08000000000000007,2.49,360395.2,117382.823,3.252,3.3979999999999997,422846.504,658662.865,0.024922118380062308,0.08999999999999986
41,600172.SH,20241121,3.29,3.29,3.21,3.25,3.29,-0.040000000000000036,-1.22,326756.44,105817.344,3.2299999999999995,3.371,401771.47199999995,575510.825,-0.012158054711246202,0.08000000000000007
42,600172.SH,20241122,3.23,3.25,3.09,3.11,3.25,-0.14000000000000012,-4.31,299896.02,95417.192,3.2019999999999995,3.336,370573.968,514037.74899999995,-0.043076923076923124,0.16000000000000014
43,600172.SH,20241125,3.09,3.27,3.03,3.16,3.11,0.050000000000000266,1.61,382317.89,119457.899,3.2039999999999997,3.289,358119.47400000005,441279.36799999996,0.016077170418006492,0.2400000000000002
44,600172.SH,20241126,3.16,3.18,3.1,3.11,3.16,-0.050000000000000266,-1.58,251117.27,78435.786,3.184,3.2409999999999997,324096.564,390236.258,-0.015822784810126667,0.08000000000000007
45,600172.SH,20241127,3.1,3.42,3.02,3.42,3.11,0.31000000000000005,9.97,795486.94,264005.568,3.21,3.2310000000000003,411114.912,416980.708,0.09967845659163999,0.3999999999999999
46,600172.SH,20241128,3.48,3.72,3.44,3.54,3.42,0.1200000000000001,3.51,1399974.97,500444.457,3.268,3.249,625758.618,513765.04500000004,0.03508771929824572,0.28000000000000025
47,600172.SH,20241129,3.52,3.64,3.5,3.58,3.54,0.040000000000000036,1.13,804857.22,286518.817,3.3619999999999997,3.282,726750.858,548662.413,0.011299435028248705,0.14000000000000012
48,600172.SH,20241202,3.54,3.89,3.53,3.79,3.58,0.20999999999999996,5.87,1118835.78,418264.179,3.4880000000000004,3.346,874054.436,616086.955,0.05865921787709505,0.3600000000000003
49,600172.SH,20241203,3.84,4.17,3.79,4.17,3.79,0.3799999999999999,10.03,1464939.16,603312.925,3.7,3.442,1116818.814,720457.689,0.10026385224274414,0.3799999999999999
50,600172.SH,20241204,4.59,4.59,4.21,4.59,4.17,0.41999999999999993,10.07,1443913.6,651587.177,3.934,3.572,1246504.1460000002,828809.529,0.1007194244604317,0.3799999999999999
51,600172.SH,20241205,5.05,5.05,5.05,5.05,4.59,0.45999999999999996,10.02,478305.3,241544.177,4.236,3.7520000000000002,1062170.2119999998,843964.415,0.10021786492374729,0.0
52,600172.SH,20241206,5.56,5.56,5.56,5.56,5.05,0.5099999999999998,10.1,156417.44,86968.097,4.632,3.997,932482.256,829616.557,0.10099009900990086,0.0
53,600172.SH,20241209,6.12,6.12,5.56,6.12,5.56,0.5600000000000005,10.07,2767884.52,1667744.855,5.098,4.293,1262292.004,1068173.22,0.1007194244604317,0.5600000000000005
54,600172.SH,20241210,6.03,6.39,5.51,5.51,6.12,-0.6100000000000003,-9.97,4128956.33,2400578.519,5.3660000000000005,4.5329999999999995,1795095.4379999998,1455957.126,-0.09967320261437917,0.8799999999999999
55,600172.SH,20241211,5.65,5.97,5.08,5.28,5.51,-0.22999999999999954,-4.17,3266036.42,1800526.135,5.5040000000000004,4.718999999999999,2159520.002,1703012.0740000003,-0.041742286751361046,0.8899999999999997
56,600172.SH,20241212,5.0,5.38,4.93,5.06,5.28,-0.22000000000000064,-4.17,2412305.77,1231873.925,5.506,4.8709999999999996,2546320.096,1804245.1539999999,-0.04166666666666674,0.4500000000000002
57,600172.SH,20241213,4.97,5.15,4.73,4.74,5.06,-0.3199999999999994,-6.32,2213622.51,1085925.289,5.342,4.987,2957761.11,1945121.6830000002,-0.06324110671936745,0.41999999999999993
58,600172.SH,20241216,4.64,4.69,4.45,4.5,4.74,-0.2400000000000002,-5.06,1654259.39,754569.204,5.018,5.058,2735036.084,1998664.0440000002,-0.05063291139240511,0.2400000000000002
59,600172.SH,20241217,4.5,4.62,4.32,4.38,4.5,-0.1200000000000001,-2.67,1147222.72,510436.281,4.792,5.079,2138689.3619999997,1966892.4,-0.026666666666666727,0.2999999999999998
60,600172.SH,20241218,4.36,4.43,4.26,4.34,4.38,-0.040000000000000036,-0.91,982197.8,426101.817,4.603999999999999,5.054,1681921.6379999998,1920720.8199999998,-0.0091324200913242,0.16999999999999993
61,600172.SH,20241219,4.29,4.36,4.18,4.29,4.34,-0.04999999999999982,-1.15,813293.5,345818.682,4.45,4.978,1362119.184,1954219.6400000001,-0.011520737327188946,0.1800000000000006
62,600172.SH,20241220,4.28,4.37,4.25,4.31,4.29,0.019999999999999574,0.47,868672.2,375983.171,4.364,4.853,1093129.122,2025445.116,0.004662004662004504,0.1200000000000001
63,600172.SH,20241223,4.42,4.74,4.35,4.74,4.31,0.4300000000000006,9.98,2139761.25,986020.566,4.412000000000001,4.715,1190229.494,1962632.789,0.09976798143851529,0.39000000000000057
64,600172.SH,20241224,4.8,5.05,4.27,4.8,4.74,0.05999999999999961,1.27,3330252.91,1534318.192,4.4959999999999996,4.644,1626835.5320000001,1882762.447,0.012658227848101111,0.7800000000000002
65,600172.SH,20241225,4.5,4.73,4.34,4.38,4.8,-0.41999999999999993,-8.75,1582462.9,717438.795,4.5040000000000004,4.554,1746888.552,1714405.095,-0.08750000000000002,0.39000000000000057
66,600172.SH,20241226,4.3,4.42,4.21,4.29,4.38,-0.08999999999999986,-2.05,1309987.8,564273.534,4.504,4.477,1846227.412,1604173.298,-0.020547945205479423,0.20999999999999996
67,600172.SH,20241227,4.22,4.29,4.08,4.11,4.29,-0.17999999999999972,-4.2,1240865.58,519627.948,4.464,4.414,1920666.088,1506897.605,-0.04195804195804187,0.20999999999999996
68,600172.SH,20241230,4.04,4.1,3.85,3.87,4.11,-0.2400000000000002,-5.84,1114356.13,436637.265,4.29,4.351,1715585.064,1452907.279,-0.058394160583941646,0.24999999999999956
69,600172.SH,20241231,3.93,4.26,3.93,4.16,3.87,0.29000000000000004,7.49,1998185.38,837822.929,4.162000000000001,4.329,1449171.558,1538003.545,0.07493540051679592,0.3299999999999996
70,600172.SH,20250102,3.95,4.58,3.89,4.44,4.16,0.28000000000000025,6.73,2308195.69,964054.444,4.1739999999999995,4.339,1594318.116,1670603.334,0.06730769230769229,0.69
71,600172.SH,20250103,4.44,4.63,4.11,4.33,4.44,-0.11000000000000032,-2.48,1806294.13,782251.304,4.182,4.343000000000001,1693579.382,1769903.3969999999,-0.024774774774774855,0.5199999999999996
72,600172.SH,20250106,4.17,4.53,4.02,4.32,4.33,-0.009999999999999787,-0.23,1278050.95,550310.417,4.224,4.343999999999999,1701016.4559999998,1810841.2720000003,-0.002309468822170868,0.5100000000000007
73,600172.SH,20250107,4.44,4.75,4.34,4.75,4.32,0.4299999999999997,9.95,1621463.63,746558.752,4.4,4.345000000000001,1802437.9559999998,1759011.5099999998,0.09953703703703698,0.41000000000000014
74,600172.SH,20250108,4.72,5.09,4.63,4.85,4.75,0.09999999999999964,2.11,2594686.8,1255626.327,4.537999999999999,4.35,1921738.2399999998,1685454.8989999997,0.021052631578947212,0.45999999999999996
75,600172.SH,20250109,4.74,5.07,4.6,4.75,4.85,-0.09999999999999964,-2.06,1776898.94,857654.472,4.6,4.387,1815478.89,1704898.503,-0.020618556701030855,0.47000000000000064
76,600172.SH,20250110,4.66,4.78,4.28,4.28,4.75,-0.46999999999999975,-9.89,1730706.51,780338.361,4.59,4.386,1800361.366,1746970.3739999998,-0.09894736842105256,0.5
77,600172.SH,20250113,4.18,4.38,4.07,4.14,4.28,-0.14000000000000057,-3.27,1018321.45,425047.843,4.554,4.389,1748415.466,1724715.961,-0.032710280373831946,0.3099999999999996
78,600172.SH,20250114,4.15,4.43,4.15,4.41,4.14,0.27000000000000046,6.52,1310557.6,570224.122,4.486,4.4430000000000005,1686234.2600000002,1744336.1079999998,0.0652173913043479,0.27999999999999936
79,600172.SH,20250115,4.39,4.58,4.31,4.45,4.41,0.040000000000000036,0.91,1377645.0,608538.837,4.406,4.4719999999999995,1442825.9,1682282.0699999998,0.009070294784580435,0.27000000000000046
80,600172.SH,20250116,4.41,4.62,4.31,4.38,4.45,-0.07000000000000028,-1.57,1121168.6,499078.542,4.332000000000001,4.466,1311679.832,1563579.361,-0.01573033707865179,0.3100000000000005
81,600172.SH,20250117,4.34,4.36,4.19,4.26,4.38,-0.1200000000000001,-2.74,902142.8,385146.427,4.328,4.459,1145967.09,1473164.228,-0.0273972602739726,0.16999999999999993
82,600172.SH,20250120,4.35,4.46,4.24,4.3,4.26,0.040000000000000036,0.94,958662.6,415759.959,4.36,4.456999999999999,1134035.3199999998,1441225.3930000002,0.009389671361502261,0.21999999999999975
83,600172.SH,20250121,4.31,4.33,4.12,4.18,4.3,-0.1200000000000001,-2.79,810884.0,339433.884,4.314,4.3999999999999995,1034100.6,1360167.4300000002,-0.027906976744186074,0.20999999999999996
84,600172.SH,20250122,4.18,4.23,4.05,4.05,4.18,-0.1299999999999999,-3.11,643060.2,264475.494,4.234,4.32,887183.64,1165004.77,-0.031100478468899517,0.1800000000000006
85,600172.SH,20250123,4.15,4.23,4.05,4.05,4.05,0.0,0.0,719072.87,297101.736,4.167999999999999,4.25,806764.494,1059222.163,0.0,0.1800000000000006
86,600172.SH,20250124,4.06,4.06,3.88,3.97,4.05,-0.07999999999999963,-1.98,684461.86,270203.695,4.11,4.218999999999999,763228.3060000001,954597.6980000001,-0.01975308641975304,0.17999999999999972
87,600172.SH,20250127,3.87,3.97,3.79,3.8,3.97,-0.17000000000000037,-4.28,553720.0,211940.726,4.01,4.1850000000000005,682239.7860000001,908137.5530000001,-0.04282115869017644,0.18000000000000016
88,600172.SH,20250205,3.83,3.95,3.82,3.89,3.8,0.0900000000000003,2.37,519345.03,201435.086,3.9519999999999995,4.133,623931.992,829016.296,0.023684210526315974,0.13000000000000034
89,600172.SH,20250206,3.92,4.02,3.83,3.99,3.89,0.10000000000000009,2.57,701942.86,276401.406,3.94,4.087,635708.524,761446.082,0.02570694087403602,0.1899999999999995
90,600172.SH,20250207,4.0,4.11,3.96,4.03,3.99,0.040000000000000036,1.0,730718.8,295383.834,3.936,4.052,638037.71,722401.1020000001,0.010025062656641603,0.15000000000000036
91,600172.SH,20250210,4.03,4.15,4.01,4.14,4.03,0.10999999999999943,2.73,772484.08,315698.177,3.97,4.04,655642.154,709435.23,0.027295285359801413,0.14000000000000057
92,600172.SH,20250211,4.14,4.17,4.01,4.07,4.14,-0.0699999999999994,-1.69,550089.6,223522.047,4.024,4.017,654916.074,668577.9299999999,-0.016908212560386326,0.16000000000000014
93,600172.SH,20250212,4.06,4.48,4.04,4.48,4.07,0.41000000000000014,10.07,1727090.72,755061.41,4.142,4.047000000000001,896465.212,760198.602,0.10073710073710074,0.4400000000000004
94,600172.SH,20250213,4.55,4.92,4.5,4.69,4.48,0.20999999999999996,4.69,2666699.01,1245464.585,4.282000000000001,4.111,1289416.4419999998,962562.483,0.046875,0.41999999999999993
95,600172.SH,20250214,4.56,4.59,4.37,4.39,4.69,-0.3000000000000007,-6.4,1366877.59,607972.495,4.354,4.1450000000000005,1416648.2,1027342.9550000001,-0.06396588486140742,0.21999999999999975
96,600172.SH,20250217,4.34,4.54,4.34,4.44,4.39,0.05000000000000071,1.14,847314.48,376056.839,4.414,4.192,1431614.2799999998,1043628.217,0.011389521640091216,0.20000000000000018
97,600172.SH,20250218,4.4,4.49,4.26,4.26,4.44,-0.1800000000000006,-4.05,807635.59,351647.355,4.452,4.2379999999999995,1483123.478,1069019.776,-0.04054054054054068,0.23000000000000043
98,600172.SH,20250219,4.23,4.34,4.23,4.33,4.26,0.07000000000000028,1.64,657372.8,281925.781,4.422,4.282,1269179.894,1082822.5529999998,0.016431924882629234,0.10999999999999943
99,600172.SH,20250220,4.3,4.54,4.24,4.52,4.33,0.1899999999999995,4.39,1243426.45,548287.759,4.388,4.335,984525.382,1136970.912,0.04387990762124705,0.2999999999999998
100,600172.SH,20250221,4.46,4.49,4.36,4.44,4.52,-0.07999999999999918,-1.77,792407.67,350014.364,4.398000000000001,4.376,869631.398,1143139.799,-0.017699115044247593,0.1299999999999999
101,600172.SH,20250224,4.41,4.61,4.31,4.49,4.44,0.04999999999999982,1.13,910621.96,407325.87,4.4079999999999995,4.411,882292.894,1156953.5869999998,0.011261261261261257,0.3000000000000007
102,600172.SH,20250225,4.41,4.56,4.34,4.45,4.49,-0.040000000000000036,-0.89,816878.98,365639.556,4.446000000000001,4.449,884141.572,1183632.525,-0.008908685968819552,0.21999999999999975
103,600172.SH,20250226,4.41,4.53,4.39,4.42,4.45,-0.03000000000000025,-0.67,613581.4,272107.729,4.464,4.443,875383.292,1072281.5929999999,-0.006741573033707926,0.14000000000000057
104,600172.SH,20250227,4.41,4.5,4.37,4.44,4.42,0.020000000000000462,0.45,695257.83,308532.766,4.448,4.418,765749.568,875137.475,0.00452488687782826,0.1299999999999999
105,600172.SH,20250228,4.42,4.42,4.08,4.1,4.44,-0.34000000000000075,-7.66,842512.33,357777.659,4.38,4.389,775770.5,822700.949,-0.07657657657657668,0.33999999999999986
106,600172.SH,20250303,4.1,4.21,4.07,4.14,4.1,0.040000000000000036,0.98,465497.0,193411.158,4.3100000000000005,4.359,686745.508,784519.201,0.009756097560975618,0.13999999999999968
107,600172.SH,20250304,4.12,4.23,4.06,4.19,4.14,0.05000000000000071,1.21,380246.0,158349.908,4.258000000000001,4.351999999999999,599418.912,741780.242,0.012077294685990614,0.17000000000000082
108,600172.SH,20250305,4.18,4.19,4.07,4.17,4.19,-0.020000000000000462,-0.48,370545.59,153030.368,4.208,4.336,550811.75,713097.521,-0.004773269689737569,0.1200000000000001
109,600172.SH,20250306,4.17,4.35,4.16,4.26,4.17,0.08999999999999986,2.16,561253.31,238303.342,4.172,4.3100000000000005,524010.8460000001,644880.2069999999,0.021582733812949506,0.1899999999999995
110,600172.SH,20250307,4.23,4.29,4.14,4.17,4.26,-0.08999999999999986,-2.11,493957.7,208048.499,4.186,4.2829999999999995,454299.92000000004,615035.21,-0.021126760563380254,0.15000000000000036
111,600172.SH,20250310,4.18,4.59,4.17,4.59,4.17,0.41999999999999993,10.07,1233372.37,557070.82,4.276,4.293,607874.9940000001,647310.2509999999,0.1007194244604317,0.41999999999999993
112,600172.SH,20250311,4.55,4.55,4.41,4.46,4.59,-0.1299999999999999,-2.83,1633757.49,730718.103,4.33,4.294,858577.292,728998.1020000001,-0.028322440087145906,0.13999999999999968
113,600172.SH,20250312,4.47,4.53,4.44,4.48,4.46,0.020000000000000462,0.45,960588.0,431115.929,4.392,4.3,976585.774,763698.762,0.004484304932735439,0.08999999999999986
114,600172.SH,20250313,4.48,4.72,4.43,4.57,4.48,0.08999999999999986,2.01,1615552.86,739421.632,4.454,4.313000000000001,1187445.684,855728.265,0.020089285714285587,0.29000000000000004
115,600172.SH,20250314,4.54,4.73,4.41,4.68,4.57,0.10999999999999943,2.41,1550183.45,716008.902,4.556,4.371,1398690.834,926495.377,0.024070021881837933,0.3200000000000003
116,600172.SH,20250317,4.65,4.8,4.59,4.59,4.68,-0.08999999999999986,-1.92,1230710.0,575048.966,4.556,4.4159999999999995,1398158.36,1003016.6769999999,-0.019230769230769162,0.20999999999999996
117,600172.SH,20250318,4.58,4.7,4.52,4.57,4.59,-0.019999999999999574,-0.44,963306.6,442192.447,4.578,4.454,1264068.182,1061322.737,-0.004357298474945481,0.1800000000000006
118,600172.SH,20250319,4.52,4.57,4.46,4.5,4.57,-0.07000000000000028,-1.53,674708.6,303659.901,4.582,4.487,1206892.302,1091739.038,-0.015317286652078876,0.11000000000000032
119,600172.SH,20250320,4.49,4.59,4.46,4.48,4.5,-0.019999999999999574,-0.44,559855.8,252898.361,4.564,4.509,995752.89,1091599.287,-0.004444444444444362,0.1299999999999999
120,600172.SH,20250321,4.45,4.52,4.37,4.38,4.48,-0.10000000000000053,-2.23,604973.21,268174.008,4.504,4.529999999999999,806710.842,1102700.838,-0.022321428571428714,0.14999999999999947
121,600172.SH,20250324,4.35,4.4,4.08,4.2,4.38,-0.17999999999999972,-4.11,724873.0,304629.569,4.426,4.4910000000000005,705543.442,1051850.901,-0.041095890410958846,0.3200000000000003
122,600172.SH,20250325,4.2,4.26,4.1,4.22,4.2,0.019999999999999574,0.48,484262.0,204034.168,4.356,4.4670000000000005,609734.5220000001,936901.3520000002,0.004761904761904745,0.16000000000000014
123,600172.SH,20250326,4.22,4.31,4.18,4.23,4.22,0.010000000000000675,0.24,351851.4,148773.401,4.3020000000000005,4.442,545163.082,876027.692,0.0023696682464455776,0.1299999999999999
124,600172.SH,20250327,4.23,4.23,4.11,4.16,4.23,-0.07000000000000028,-1.65,313579.4,130716.699,4.238,4.401,495907.802,745830.3459999999,-0.01654846335697402,0.1200000000000001
125,600172.SH,20250328,4.15,4.29,4.11,4.12,4.16,-0.040000000000000036,-0.96,452035.64,189099.708,4.186,4.345000000000001,465320.288,636015.5650000001,-0.009615384615384581,0.17999999999999972
126,600172.SH,20250331,4.08,4.09,3.93,3.99,4.12,-0.1299999999999999,-3.16,428349.58,170630.989,4.144,4.285,406015.604,555779.523,-0.03155339805825241,0.1599999999999997
127,600172.SH,20250401,3.99,4.09,3.98,4.05,3.99,0.05999999999999961,1.5,256392.36,103598.215,4.11,4.2330000000000005,360441.67600000004,485088.09899999993,0.015037593984962294,0.10999999999999988
128,600172.SH,20250402,4.07,4.21,4.06,4.09,4.05,0.040000000000000036,0.99,322185.0,132856.277,4.082,4.192,354508.396,449835.73899999994,0.009876543209876631,0.15000000000000036
129,600172.SH,20250403,4.03,4.19,4.01,4.13,4.09,0.040000000000000036,0.98,404211.86,165636.181,4.076,4.157,372634.888,434271.34500000003,0.009779951100244544,0.1800000000000006
130,600172.SH,20250407,3.92,3.93,3.72,3.72,4.13,-0.4099999999999997,-9.93,411050.12,154637.675,3.9959999999999996,4.091,364437.784,414879.036,-0.09927360774818395,0.20999999999999996
131,600172.SH,20250408,3.5,3.81,3.5,3.59,3.72,-0.13000000000000034,-3.49,448798.02,162440.954,3.9159999999999995,4.029999999999999,368527.472,387271.53800000006,-0.034946236559139865,0.31000000000000005
132,600172.SH,20250409,3.55,3.71,3.23,3.66,3.59,0.07000000000000028,1.95,593579.82,206390.139,3.8379999999999996,3.974,435964.964,398203.31999999995,0.019498607242339983,0.48
133,600172.SH,20250410,3.7,3.78,3.68,3.68,3.66,0.020000000000000018,0.55,458632.71,171103.265,3.7560000000000002,3.9189999999999996,463254.50599999994,408881.451,0.005464480874316946,0.09999999999999964
134,600172.SH,20250411,3.63,4.05,3.61,4.05,3.68,0.36999999999999966,10.05,784481.36,315007.303,3.7399999999999998,3.908,539308.4060000001,455971.647,0.1005434782608694,0.43999999999999995
135,600172.SH,20250414,4.05,4.35,4.0,4.11,4.05,0.0600000000000005,1.48,1321630.61,550819.422,3.818,3.906999999999999,721424.504,542931.144,0.014814814814814836,0.34999999999999964
136,600172.SH,20250415,4.11,4.24,4.06,4.14,4.11,0.02999999999999936,0.73,631657.41,260294.601,3.928,3.9219999999999997,757996.382,563261.9269999999,0.007299270072992581,0.1800000000000006
137,600172.SH,20250416,4.11,4.11,3.95,3.98,4.14,-0.1599999999999997,-3.86,476483.0,191542.185,3.992,3.915,734577.018,585270.991,-0.03864734299516903,0.16000000000000014
138,600172.SH,20250417,3.95,4.2,3.95,3.98,3.98,0.0,0.0,435047.22,177011.399,4.052,3.904,729859.92,596557.2130000001,0.0,0.25
139,600172.SH,20250418,3.94,3.98,3.86,3.86,3.98,-0.1200000000000001,-3.02,386720.18,150957.697,4.014,3.877,650307.6840000001,594808.045,-0.03015075376884424,0.1200000000000001
140,600172.SH,20250421,3.8,3.9,3.7,3.87,3.86,0.010000000000000231,0.26,535329.77,203878.399,3.9659999999999997,3.8920000000000003,493047.516,607236.01,0.002590673575129543,0.19999999999999973
141,600172.SH,20250422,3.87,3.88,3.8,3.81,3.87,-0.06000000000000005,-1.55,329922.0,126147.585,3.9,3.914,432700.434,595348.408,-0.015503875968992276,0.08000000000000007
142,600172.SH,20250423,3.81,3.87,3.79,3.8,3.81,-0.010000000000000231,-0.26,283229.02,107935.483,3.864,3.928,394049.638,564313.328,-0.002624671916010568,0.08000000000000007
143,600172.SH,20250424,3.78,3.8,3.72,3.73,3.8,-0.06999999999999984,-1.84,247372.4,92631.826,3.814,3.933,356514.674,543187.297,-0.018421052631578894,0.07999999999999963
144,600172.SH,20250425,3.71,3.79,3.71,3.74,3.73,0.010000000000000231,0.27,229273.02,86034.438,3.79,3.902,325025.24199999997,487666.463,0.002680965147453085,0.08000000000000007
145,600172.SH,20250428,3.78,3.78,3.62,3.64,3.74,-0.10000000000000009,-2.67,314433.84,115276.554,3.7439999999999998,3.8549999999999995,280846.056,386946.786,-0.0267379679144385,0.1599999999999997
146,600172.SH,20250429,3.56,3.66,3.56,3.58,3.64,-0.06000000000000005,-1.65,245692.58,88933.217,3.6980000000000004,3.7990000000000004,264000.172,348350.30299999996,-0.016483516483516536,0.10000000000000009
147,600172.SH,20250430,3.54,3.75,3.54,3.69,3.58,0.10999999999999988,3.07,395897.02,145146.252,3.6759999999999997,3.7699999999999996,286533.772,340291.70499999996,0.030726256983240274,0.20999999999999996
148,600172.SH,20250506,3.7,3.82,3.7,3.81,3.69,0.1200000000000001,3.25,388835.17,147080.631,3.692,3.753,314826.326,335670.5,0.03252032520325199,0.11999999999999966
149,600172.SH,20250507,3.85,3.96,3.82,3.93,3.81,0.1200000000000001,3.15,587715.8,228564.126,3.7299999999999995,3.7600000000000002,386514.88200000004,355770.06200000003,0.03149606299212593,0.14000000000000012
